user_id,movie_id,rating
30,2115,4.0
30,2116,3.0
30,2118,4.0
30,2122,2.0
30,2124,4.0
30,2144,3.0
30,2148,1.0
30,2160,5.0
30,2193,3.0
30,2255,2.0
30,2259,3.0
30,2263,2.0
30,2264,2.0
30,2289,5.0
30,2291,5.0
30,2300,5.0
30,2302,4.0
30,2307,4.0
30,2320,4.0
30,2321,5.0
30,2334,3.0
30,2371,3.0
30,2457,4.0
30,2463,4.0
30,2470,4.0
30,2517,2.0
30,2528,3.0
30,2539,4.0
30,2577,3.0
30,2605,4.0
30,2611,5.0
30,2616,3.0
30,2617,3.0
30,2639,4.0
30,2640,4.0
30,2642,1.0
30,2671,4.0
30,2687,5.0
30,2749,4.0
30,2750,4.0
30,2757,2.0
30,2762,5.0
30,2770,3.0
30,2787,4.0
30,2841,4.0
30,2912,4.0
30,3019,3.0
30,3035,4.0
30,3053,4.0
30,3063,2.0
30,3072,4.0
30,3074,4.0
30,3082,3.0
30,3087,2.0
30,3101,5.0
30,3111,5.0
30,3114,5.0
30,3173,3.0
30,3176,4.0
30,3418,4.0
30,3426,4.0
30,3526,4.0
30,3529,4.0
30,3536,4.0
30,3537,4.0
30,3543,5.0
30,3763,3.0
30,4011,4.0
30,4012,2.0
30,4025,3.0
30,4291,3.0
30,4326,5.0
30,4464,4.0
30,4482,4.0
30,4486,4.0
30,4488,3.0
30,4499,4.0
30,4628,5.0
30,4639,4.0
30,4710,4.0
30,4886,4.0
30,4896,4.0
30,4929,3.0
30,4951,3.0
30,4954,4.0
30,4978,5.0
30,4993,3.0
30,4995,5.0
30,5122,4.0
30,5187,4.0
30,5247,3.0
30,5506,4.0
30,5544,4.0
30,5548,4.0
30,5680,4.0
30,5689,4.0
30,5729,3.0
30,5854,4.0
30,5902,4.0
30,5923,3.0
30,5927,4.0
30,5961,4.0
30,5968,4.0
30,5991,5.0
30,6440,4.0
31,111,4.5
31,260,4.0
31,296,4.5
31,318,4.0
31,379,4.0
31,527,5.0
31,541,4.0
31,778,3.5
31,858,4.5
31,1089,4.5
31,1091,3.0
31,1957,4.5
31,2028,4.5
31,2502,4.0
31,3072,3.0
31,3087,3.5
31,4886,4.0
31,4993,4.5
31,8961,4.0
32,2,4.0
32,19,3.0
32,110,5.0
32,150,5.0
32,153,4.0
32,158,3.0
32,165,4.0
32,168,3.0
32,173,3.0
32,204,4.0
32,225,2.0
32,252,3.0
32,261,4.0
32,266,3.0
32,296,2.0
32,316,3.0
32,333,3.0
32,337,4.0
32,344,4.0
32,364,3.0
32,377,4.0
32,380,3.0
32,480,5.0
32,553,5.0
32,590,5.0
32,592,4.0
32,595,2.0
33,19,3.0
33,88,3.0
33,157,1.0
33,344,4.0
33,377,2.0
33,532,4.0
33,562,4.0
33,832,4.0
33,851,1.0
33,1091,4.0
33,1359,3.0
33,1394,2.0
33,1994,5.0
33,2005,4.0
33,2006,4.0
33,2064,5.0
33,2088,2.0
33,2107,2.0
33,2193,2.0
33,2371,4.0
33,2470,4.0
33,2502,5.0
33,2617,2.0
33,2787,4.0
33,2891,1.0
33,2926,3.0
33,4247,3.0
33,4248,1.0
33,4251,4.0
33,4483,5.0
33,4488,2.0
33,4558,3.0
33,4929,4.0
33,4974,3.0
33,4975,4.0
33,4988,3.0
33,5483,4.0
34,6,3.0
34,21,4.0
34,70,4.0
34,110,4.0
34,150,4.0
34,198,3.0
34,253,4.0
34,260,4.0
34,288,4.0
34,293,4.0
34,296,5.0
34,316,4.0
34,337,5.0
34,377,3.0
34,482,5.0
34,527,4.0
34,541,4.0
34,562,4.0
34,581,4.0
34,593,4.0
34,595,4.0
34,599,3.0
34,608,4.0
34,678,5.0
34,750,4.0
34,858,4.0
34,912,5.0
34,913,5.0
34,919,3.0
34,923,5.0
34,924,5.0
34,940,5.0
34,1059,5.0
34,1089,4.0
34,1090,4.0
34,1092,4.0
34,1103,4.0
34,1213,5.0
34,1358,5.0
34,1396,4.0
34,1580,3.0
34,1589,4.0
34,1597,3.0
34,1610,4.0
34,1645,3.0
34,1653,4.0
34,1923,4.0
34,1954,3.0
34,1965,3.0
34,1997,5.0
34,2028,4.0
34,2064,5.0
34,2105,4.0
34,2288,5.0
34,2289,5.0
34,2527,4.0
34,2528,3.0
34,2657,4.0
34,2662,4.0
34,2762,4.0
34,3035,5.0
34,3062,4.0
34,3074,4.0
34,3418,3.0
35,24,2.5
35,247,3.0
35,468,4.0
35,838,4.0
35,914,1.5
35,2105,3.5
35,2289,3.5
35,3072,5.0
36,6,3.0
36,16,3.0
36,18,4.0
36,21,3.0
36,55,4.0
36,68,4.0
36,111,4.0
36,144,4.0
36,145,3.0
36,147,3.0
36,165,3.0
36,216,3.0
36,223,5.0
36,232,5.0
36,236,3.0
36,242,4.0
36,246,4.0
36,248,2.0
36,249,4.0
36,252,3.0
36,253,4.0
36,260,5.0
36,261,4.0
36,265,5.0
36,273,3.0
36,277,3.0
36,288,4.0
36,293,5.0
36,296,4.0
36,306,5.0
36,307,5.0
36,312,3.0
36,315,5.0
36,318,4.0
36,321,5.0
36,334,4.0
36,345,4.0
36,348,3.0
36,381,3.0
36,431,4.0
36,454,3.0
36,469,4.0
36,475,4.0
36,480,3.0
36,508,4.0
36,509,4.0
36,521,4.0
36,524,3.0
36,527,5.0
36,531,4.0
36,532,3.0
36,539,3.0
36,540,3.0
36,543,3.0
36,551,3.0
36,586,2.0
36,587,3.0
36,590,3.0
36,592,3.0
36,593,4.0
36,597,3.0
36,640,3.0
36,778,5.0
36,788,2.0
36,838,4.0
36,1367,3.0
37,364,5.0
37,595,5.0
37,902,2.0
37,912,5.0
37,940,3.0
37,1907,5.0
37,2028,4.0
37,2085,4.0
37,4011,3.0
38,16,4.5
38,110,4.0
38,293,4.5
38,296,5.0
38,306,4.5
38,318,4.5
38,364,4.0
38,527,4.5
38,590,3.5
38,593,4.5
38,778,4.0
38,838,4.5
38,858,4.5
38,926,4.5
38,1213,4.0
38,1682,4.0
38,2000,3.0
38,2075,4.5
38,2750,4.0
38,4973,4.0
38,4993,4.0
38,4995,4.5
38,8197,4.5
38,8656,4.5
39,6,4.0
39,16,5.0
39,21,3.0
39,22,4.0
39,70,5.0
39,73,3.0
39,76,3.0
39,110,5.0
39,145,3.0
39,150,4.0
39,153,3.0
39,162,5.0
39,165,5.0
39,168,3.0
39,170,3.0
39,175,3.0
39,177,4.0
39,180,5.0
39,198,5.0
39,220,4.0
39,223,4.0
39,253,4.0
39,273,3.0
39,288,4.0
39,293,4.0
39,296,5.0
39,315,4.0
39,316,4.0
39,330,2.0
39,332,3.0
39,333,3.0
39,338,3.0
39,344,4.0
39,380,5.0
39,426,3.0
39,553,4.0
39,590,3.0
39,592,3.0
39,593,3.0
39,595,3.0
39,606,4.0
39,648,4.0
39,662,5.0
40,260,4.5
40,4993,4.5
40,8874,4.5
40,8961,4.5
41,2,3.5
41,110,4.0
41,165,4.0
41,172,3.5
41,173,4.0
41,196,3.0
41,233,4.0
41,253,4.0
41,260,4.0
41,262,4.5
41,316,3.5
41,327,4.0
41,329,4.0
41,332,4.0
41,377,4.5
41,380,4.0
41,426,3.0
41,435,4.0
41,541,5.0
41,592,4.0
41,648,4.0
41,780,4.0
41,849,4.0
41,919,4.0
41,924,5.0
41,986,3.5
41,1073,4.0
41,1371,3.5
41,1373,4.0
41,1374,4.5
41,1375,4.0
41,1376,4.0
41,1552,3.5
41,1580,4.0
41,1591,4.0
41,1719,4.0
41,1772,4.0
41,1779,3.5
41,1880,4.0
41,1965,3.0
41,1997,4.0
41,2003,2.5
41,2105,5.0
41,2322,3.5
41,2528,4.0
41,2640,4.0
41,2642,3.5
41,3033,4.0
41,3175,4.0
41,4232,4.0
41,4553,4.5
41,4789,5.0
41,5618,4.0
41,6116,4.5
41,6264,3.5
41,6951,4.0
42,110,4.0
42,165,3.5
42,260,4.5
42,296,5.0
42,318,5.0
42,380,3.5
42,480,5.0
42,508,3.5
42,527,4.5
42,648,4.0
42,780,4.5
42,1370,3.5
42,1573,3.0
42,2028,4.0
42,4886,4.0
42,4993,5.0
42,8961,4.0
42,40815,3.5
43,70,2.0
43,104,2.0
43,110,5.0
43,216,1.0
43,223,3.0
43,339,4.0
43,480,4.0
43,500,3.0
43,524,3.0
43,527,5.0
43,585,2.0
43,608,5.0
43,837,4.0
43,838,4.0
43,1380,3.0
43,1580,4.0
43,1777,3.0
43,1883,3.0
43,1907,3.0
43,1958,4.0
43,1968,3.0
43,1997,5.0
43,2000,2.0
43,2003,2.0
43,2054,2.0
43,2109,3.0
43,2144,3.0
43,2160,1.0
43,2291,3.0
43,2321,4.0
43,2539,2.0
43,2671,4.0
43,2690,4.0
43,2770,3.0
43,2978,2.0
43,3114,4.0
43,3173,3.0
43,3515,4.0
43,3525,3.0
44,5,3.0
44,6,3.0
44,62,5.0
44,95,3.0
44,104,4.0
44,135,4.0
44,141,2.0
44,260,3.0
44,494,3.0
44,628,3.0
44,637,2.0
44,648,3.0
44,780,5.0
44,786,3.0
44,788,3.0
44,802,3.0
44,805,4.0
45,899,4.0
45,903,5.0
45,1639,3.0
45,4235,4.0
45,4995,2.5
46,73,5.0
46,1359,4.5
46,1965,5.0
46,2383,5.0
46,2539,5.0
46,2605,5.0
46,4993,5.0
47,2,5.0
47,95,3.0
47,110,5.0
47,150,4.0
47,153,4.0
47,161,5.0
47,165,4.0
47,173,5.0
47,236,4.0
47,253,3.0
47,266,3.0
47,288,4.0
47,296,4.0
47,315,4.0
47,316,5.0
47,329,4.0
47,344,3.0
47,380,4.0
47,592,3.0
47,593,5.0
47,595,3.0
48,2,3.5
48,110,4.0
48,111,3.0
48,158,3.0
48,163,3.5
48,223,2.5
48,288,3.5
48,293,5.0
48,296,4.5
48,344,3.5
48,364,4.0
48,480,3.5
48,527,4.5
48,541,4.0
48,562,3.5
48,593,3.5
48,595,3.5
48,648,3.5
48,673,3.0
48,778,4.5
48,784,2.5
48,858,4.0
48,924,4.5
48,1485,3.5
48,1499,2.5
48,1580,3.5
48,1591,3.0
48,1682,3.5
48,1882,3.0
48,1884,4.5
48,1921,4.0
48,1923,3.5
48,1997,3.5
48,2006,3.0
48,2288,3.5
48,2291,4.0
48,2294,3.0
48,2617,3.5
48,2722,2.5
48,2762,3.5
48,3114,3.5
48,4011,4.0
48,4886,3.5
48,4973,5.0
48,4975,3.5
48,4993,4.5
48,4995,4.0
48,5146,4.0
48,5618,4.5
48,5902,4.0
48,5971,4.0
48,6016,4.5
48,6283,3.5
48,6373,4.0
48,8874,4.5
48,8961,3.5
48,30793,3.5
48,32031,3.0
48,32562,4.0
48,41569,3.5
48,41769,3.0
48,46976,3.0
48,48385,3.5
48,59387,4.0
48,62956,3.5
48,69526,3.0
48,103299,3.5
49,2,5.0
49,161,4.0
49,173,2.0
49,258,1.0
49,303,3.0
49,329,3.0
49,421,2.0
49,466,4.0
49,524,3.0
49,590,3.0
49,592,2.0
49,653,4.0
49,688,3.0
49,750,4.0
49,780,4.0
49,897,4.0
49,912,5.0
49,919,5.0
49,976,4.0
49,1073,5.0
49,1374,3.0
49,1375,4.0
49,1376,4.0
49,1391,3.0
49,1580,3.0
49,1927,4.0
49,2054,2.0
49,2088,2.0
49,2094,2.0
49,2105,3.0
49,2115,5.0
49,2161,4.0
49,2202,5.0
49,2662,4.0
49,2669,3.0
49,2817,1.0
49,3062,4.0
50,21,3.0
50,95,3.0
50,110,4.0
50,150,3.0
50,161,4.0
50,165,4.0
50,185,3.0
50,253,3.0
50,296,4.0
50,315,3.0
50,316,3.0
50,337,3.0
50,339,4.0
50,344,2.0
50,377,3.0
50,380,3.0
50,454,3.0
50,480,4.0
50,509,3.0
50,527,4.0
50,539,3.0
50,553,3.0
50,587,3.0
50,590,3.0
50,597,3.0
50,780,4.0
50,786,3.0
51,913,4.0
51,1636,1.0
51,1888,3.0
51,1959,4.0
51,1968,4.0
51,2605,5.0
51,2722,5.0
51,2761,5.0
51,2841,5.0
51,3175,4.0
51,3543,4.0
52,866,4.0
52,1088,4.0
52,1639,1.0
52,4896,5.0
52,4973,5.0
52,8983,3.5
52,40815,5.0
53,111,4.0
53,165,4.0
53,238,1.0
53,392,1.0
53,421,1.0
53,968,4.0
53,1370,3.0
53,1580,3.0
53,1610,5.0
53,1772,4.0
53,1911,2.0
53,1995,2.0
53,2470,4.0
53,2690,4.0
53,2761,1.0
53,2762,5.0
53,2912,1.0
53,3114,1.0
54,318,4.5
54,1088,5.0
54,1680,4.0
54,8665,4.5
54,48660,1.0
55,5,3.0
55,6,5.0
55,65,5.0
55,79,3.0
55,95,3.0
55,100,3.0
55,104,5.0
55,112,3.0
55,141,4.0
55,260,5.0
55,494,3.0
55,608,3.0
55,609,3.0
55,637,4.0
55,648,5.0
55,653,4.0
55,707,2.0
55,708,3.0
55,780,5.0
55,784,3.0
55,786,4.0
55,788,5.0
55,802,3.0
55,805,5.0
55,832,5.0
55,1073,3.0
56,16,4.0
56,21,2.0
56,101,4.0
56,104,4.0
56,111,4.0
56,147,2.0
56,176,4.0
56,216,4.0
56,223,4.0
56,246,5.0
56,250,5.0
56,260,2.0
56,293,4.0
56,296,4.0
56,318,4.0
56,333,2.0
56,337,4.0
56,342,2.0
56,377,4.0
56,441,4.0
56,480,4.0
56,527,4.0
56,541,4.0
56,586,4.0
56,593,5.0
56,673,2.0
56,750,2.0
56,778,4.0
56,916,4.0
56,919,5.0
56,922,4.0
56,923,4.0
56,924,2.0
56,926,4.0
56,942,2.0
56,951,4.0
56,1073,4.0
56,1089,4.0
56,1213,4.0
56,1283,4.0
56,1358,4.0
56,1380,5.0
56,1682,5.0
56,1907,4.0
56,1923,4.0
56,1954,4.0
56,1957,4.0
56,1958,2.0
56,1968,5.0
56,2000,1.0
56,2005,4.0
56,2006,4.0
56,2028,5.0
56,2042,2.0
56,2115,4.0
56,2144,4.0
56,2300,4.0
56,2321,4.0
56,2502,4.0
56,2617,4.0
56,2761,4.0
56,2925,4.0
56,3034,4.0
56,3072,4.0
56,3079,4.0
56,3086,4.0
56,3089,4.0
56,3114,4.0
56,4816,2.0
56,4886,4.0
56,4896,4.0
56,4973,5.0
56,4993,4.0
56,5902,4.0
56,6003,2.0
56,6016,5.0
56,6373,2.0
56,6978,2.0
56,7451,5.0
56,8665,4.0
56,8874,5.0
56,8914,2.0
56,8961,4.0
56,33660,4.0
56,34528,4.0
56,40815,4.0
56,84116,4.0
57,11,5.0
57,21,4.0
57,110,5.0
57,163,4.0
57,164,3.0
57,260,4.0
57,265,5.0
57,293,5.0
57,318,5.0
57,337,5.0
57,380,4.0
57,468,4.0
57,497,5.0
57,509,5.0
57,527,5.0
57,590,5.0
57,592,3.0
57,608,5.0
57,635,5.0
57,648,3.0
57,800,5.0
57,858,5.0
57,914,5.0
57,1073,4.0
57,1088,4.0
57,1091,2.0
57,1092,2.0
57,1278,5.0
57,1358,5.0
57,1380,4.0
57,1394,5.0
57,1408,4.0
57,1587,3.0
57,1589,5.0
57,1597,4.0
57,1641,5.0
57,1645,4.0
57,1719,5.0
57,1892,5.0
57,1909,2.0
57,1918,3.0
57,1923,5.0
57,1954,4.0
57,1955,4.0
57,1956,4.0
57,1957,5.0
57,1958,4.0
57,1968,4.0
57,1978,1.0
57,1994,4.0
57,1995,3.0
57,1996,2.0
57,1997,4.0
57,2000,5.0
57,2003,3.0
57,2005,3.0
57,2006,5.0
57,2020,5.0
57,2028,5.0
57,2054,3.0
57,2088,2.0
57,2097,3.0
57,2100,4.0
57,2109,4.0
57,2110,4.0
57,2111,3.0
57,2114,5.0
57,2115,4.0
57,2118,2.0
57,2122,1.0
57,2144,3.0
57,2161,3.0
57,2163,2.0
57,2193,5.0
57,2288,4.0
57,2291,4.0
57,2300,3.0
57,2302,5.0
58,11,5.0
58,19,1.0
58,150,5.0
58,344,1.0
58,415,2.0
58,616,4.0
58,909,2.0
58,924,5.0
58,940,2.0
58,965,5.0
58,1367,4.0
58,1499,1.0
58,1927,5.0
58,2085,3.0
58,2124,3.0
58,2133,4.0
58,2163,4.0
58,2202,5.0
58,2788,5.0
58,2817,2.0
59,11,2.5
59,111,2.5
59,150,4.0
59,223,3.5
59,296,4.0
59,318,2.5
59,380,0.5
59,480,4.5
59,527,4.5
59,541,5.0
59,586,0.5
59,590,3.5
59,593,3.5
59,745,5.0
59,858,5.0
59,912,4.0
59,919,1.5
59,1213,3.5
59,1722,1.5
59,1923,3.0
59,1968,2.5
59,2028,1.5
59,2105,1.0
59,2161,0.5
59,2193,0.5
59,2302,3.5
59,2470,0.5
59,2617,4.0
59,2640,1.0
59,2671,1.5
59,4993,4.5
59,8961,5.0
60,16,4.5
60,21,3.0
60,111,4.5
60,163,4.0
60,173,3.5
60,235,5.0
60,466,4.0
60,541,5.0
60,608,4.0
60,653,2.5
60,745,3.5
60,858,5.0
60,1090,4.0
60,1380,1.5
60,1485,2.5
60,1653,5.0
60,2115,3.5
60,2640,4.0
60,4973,4.5
60,5618,4.0
60,8981,5.0
61,2,3.5
61,104,4.0
61,158,1.5
61,364,3.5
61,500,4.0
61,551,1.5
61,585,3.5
61,586,3.0
61,587,5.0
61,592,5.0
61,593,3.0
61,594,3.5
61,595,2.5
61,596,2.0
61,616,1.5
61,661,2.5
61,673,2.0
61,801,2.5
61,919,3.0
61,1059,3.0
61,1073,2.0
61,1367,2.5
61,1380,3.5
61,1580,3.5
61,1777,2.0
61,1907,4.0
61,1954,2.0
61,1968,5.0
61,2018,2.5
61,2054,2.5
61,2085,2.5
61,2087,3.0
61,2123,2.5
61,2144,3.0
61,2161,2.0
61,2300,5.0
61,2502,5.0
61,2761,3.0
61,3114,1.0
61,4025,2.5
61,4232,3.5
61,4886,3.0
61,4896,3.0
61,4993,5.0
61,5481,1.5
61,5618,5.0
61,5693,3.5
61,5971,5.0
61,6373,3.5
61,7451,4.0
61,8961,4.0
61,8970,2.5
61,30793,1.5
61,33660,2.0
61,40815,4.0
61,46976,3.5
62,111,4.0
62,260,4.0
62,318,3.5
62,2028,4.5
62,6016,4.0
62,8665,4.5
62,120637,1.5
63,11,3.5
63,16,5.0
63,112,3.0
63,150,4.0
63,246,0.5
63,260,5.0
63,315,1.0
63,318,5.0
63,380,3.5
63,480,4.5
63,592,5.0
63,593,4.5
63,832,2.5
63,1059,4.0
63,1374,4.0
63,1376,3.5
63,1408,4.5
63,1573,4.0
63,1610,4.5
63,1639,5.0
63,1641,3.0
63,1954,4.5
63,2046,4.5
63,2116,2.5
63,2302,2.0
63,2640,4.5
63,2762,3.0
63,3114,5.0
63,3176,5.0
63,4993,5.0
64,110,4.0
64,150,3.0
64,153,5.0
64,165,3.0
64,168,3.0
64,253,5.0
64,266,5.0
64,296,5.0
64,318,5.0
64,329,4.0
64,344,2.0
64,380,4.0
64,590,5.0
64,592,4.0
64,593,5.0
64,595,3.0
65,260,4.0
65,858,5.0
65,909,5.0
65,924,4.0
65,1278,5.0
65,1956,3.0
65,2064,5.0
65,2289,4.0
66,21,4.0
66,22,2.0
66,105,2.0
66,110,4.0
66,260,5.0
66,377,4.0
66,480,5.0
66,593,4.0
66,608,4.0
66,832,4.0
66,858,5.0
66,1092,4.0
66,1573,3.0
66,1580,3.0
66,1954,5.0
66,2000,5.0
66,2058,4.0
66,2605,4.0
66,3763,5.0
67,6,5.0
67,12,3.0
67,16,4.0
67,18,4.0
67,28,5.0
67,62,3.0
67,88,3.0
67,95,1.0
67,104,3.0
67,107,3.0
67,110,5.0
67,112,3.0
67,141,1.0
67,198,4.0
67,238,3.0
67,260,4.0
67,265,5.0
67,266,3.0
67,277,4.0
67,279,5.0
67,280,5.0
67,288,4.0
67,293,4.0
67,294,3.0
67,296,5.0
67,314,5.0
67,316,3.0
67,318,5.0
67,337,4.0
67,364,5.0
67,431,4.0
67,452,5.0
67,454,2.0
67,475,5.0
67,480,5.0
67,493,4.0
67,509,5.0
67,524,3.0
67,531,5.0
67,541,4.0
67,553,4.0
67,586,4.0
67,587,3.0
67,590,5.0
67,592,3.0
67,593,5.0
67,595,4.0
67,597,5.0
67,609,3.0
67,613,4.0
67,616,4.0
67,628,3.0
67,631,3.0
67,637,3.0
67,648,3.0
67,650,5.0
67,653,3.0
67,664,3.0
67,694,3.0
67,707,4.0
67,708,3.0
67,709,4.0
67,711,3.0
67,780,4.0
67,784,3.0
67,788,3.0
67,849,3.0
67,1073,4.0
68,2,3.0
68,11,3.5
68,150,4.0
68,260,3.0
68,318,4.0
68,380,4.0
68,454,4.0
68,468,3.0
68,480,4.0
68,500,4.0
68,527,3.5
68,539,3.5
68,541,3.5
68,586,3.5
68,587,4.0
68,590,3.5
68,592,3.5
68,597,3.0
68,778,2.5
68,780,3.5
68,912,4.0
68,914,4.0
68,934,3.5
68,1073,3.0
68,1278,4.0
68,1376,4.0
68,1580,4.0
68,1923,4.0
68,1959,4.5
68,2469,3.5
68,2762,4.0
68,2779,3.5
68,3072,3.5
68,4886,3.5
68,4993,5.0
68,4995,4.0
68,6373,3.0
68,8961,4.0
68,30707,2.5
68,31374,4.0
68,31685,4.0
68,46976,3.5
69,2,3.5
69,5,5.0
69,19,4.0
69,104,4.0
69,158,3.0
69,262,4.0
69,296,3.5
69,318,5.0
69,344,4.0
69,364,5.0
69,500,3.5
69,527,5.0
69,586,4.5
69,587,5.0
69,595,4.0
69,596,3.0
69,597,4.5
69,788,2.0
69,919,4.5
69,934,5.0
69,1073,4.5
69,1682,5.0
69,1954,3.5
69,1968,4.5
69,2028,4.5
69,2054,2.5
69,2059,3.5
69,2302,4.5
69,2321,4.0
69,3114,5.0
69,4254,3.5
69,4886,5.0
69,4896,4.5
69,4993,5.0
69,8961,4.0
70,5,5.0
70,12,3.0
70,14,3.0
70,26,5.0
70,62,5.0
70,63,4.0
70,65,3.0
70,76,4.0
70,79,4.0
70,81,4.0
70,88,3.0
70,95,5.0
70,100,4.0
70,104,3.0
70,107,5.0
70,112,5.0
70,135,4.0
70,141,5.0
70,494,3.0
70,608,5.0
70,609,5.0
70,613,5.0
70,628,5.0
70,631,5.0
70,637,3.0
70,640,3.0
70,648,3.0
70,653,5.0
70,661,5.0
70,667,5.0
70,671,3.0
70,673,3.0
70,694,5.0
70,704,4.0
70,707,5.0
70,708,5.0
70,711,4.0
70,745,4.0
70,762,4.0
70,780,4.0
70,784,3.0
70,786,5.0
70,788,5.0
70,802,5.0
70,805,5.0
70,832,5.0
70,839,5.0
70,849,5.0
70,880,4.0
70,891,4.0
70,1059,5.0
70,1073,5.0
70,1367,5.0
71,581,4.0
71,1957,4.0
72,2,2.5
72,110,3.5
72,150,3.5
72,260,3.0
72,296,4.0
72,318,4.0
72,480,3.0
72,527,4.0
72,541,4.0
72,593,3.5
72,608,4.0
72,778,4.0
72,858,4.5
72,912,3.5
72,924,4.0
72,1213,4.0
72,1682,3.5
72,2006,2.5
72,2028,3.5
72,2762,4.0
72,3114,3.0
72,4011,3.5
72,4025,1.5
72,4886,3.0
72,4973,3.5
72,4993,3.0
72,4995,3.5
72,8874,3.0
72,8961,2.0
72,31696,3.0
72,48385,3.0
72,53000,3.5
73,2,2.5
73,6,4.5
73,15,2.5
73,16,4.0
73,19,1.5
73,21,3.5
73,63,3.5
73,65,2.0
73,70,3.5
73,98,3.0
73,101,3.5
73,104,2.5
73,107,3.0
73,110,4.0
73,111,3.5
73,112,3.5
73,145,3.0
73,147,4.5
73,150,3.5
73,153,1.0
73,158,2.0
73,163,3.5
73,165,3.5
73,168,2.5
73,169,0.5
73,172,3.5
73,173,3.0
73,175,4.5
73,177,3.0
73,180,3.5
73,185,2.5
73,193,3.0
73,198,4.0
73,216,4.0
73,223,4.5
73,233,4.0
73,235,4.0
73,239,3.0
73,246,4.5
73,247,4.0
73,253,3.5
73,258,2.0
73,260,4.5
73,266,4.0
73,267,3.0
73,288,3.5
73,293,5.0
73,296,5.0
73,316,3.0
73,318,5.0
73,319,4.0
73,322,4.5
73,327,2.5
73,333,2.0
73,337,3.5
73,338,3.0
73,344,2.0
73,364,5.0
73,377,3.0
73,380,3.0
73,409,2.5
73,431,3.5
73,435,2.5
73,441,3.5
73,466,2.5
73,480,4.0
73,482,4.0
73,493,4.0
73,497,3.5
73,500,3.5
73,502,3.0
73,507,3.5
73,508,4.0
73,510,0.5
73,522,3.0
73,527,5.0
73,541,4.5
73,551,3.5
73,553,4.0
73,575,3.5
73,585,2.5
73,586,3.5
73,590,4.5
73,592,4.0
73,593,4.5
73,594,3.5
73,595,4.5
73,596,3.5
73,597,3.0
73,608,4.0
73,628,4.5
73,631,3.0
73,648,3.0
73,653,2.5
73,673,3.0
73,694,3.0
73,704,3.0
73,708,2.5
73,742,2.5
73,745,4.0
73,778,5.0
73,780,3.5
73,784,1.0
73,786,2.0
73,788,2.5
73,802,3.0
73,832,2.5
73,849,3.5
73,858,5.0
73,880,2.5
73,909,4.0
73,919,4.0
73,924,1.5
73,940,4.5
73,968,4.0
73,1049,3.5
73,1059,3.5
73,1089,3.5
73,1090,5.0
73,1093,2.0
73,1213,5.0
73,1245,4.0
73,1282,4.0
73,1358,4.0
73,1359,2.0
73,1367,2.5
73,1370,3.0
73,1374,4.0
73,1377,3.5
73,1380,4.0
73,1391,3.0
73,1394,4.0
73,1396,4.0
73,1405,3.5
73,1408,3.0
73,1485,3.5
73,1499,2.0
73,1552,2.5
73,1573,3.5
73,1580,3.0
73,1584,3.0
73,1587,4.0
73,1591,3.0
73,1597,3.5
73,1599,1.0
73,1639,3.5
73,1644,1.5
73,1645,3.0
73,1653,3.5
73,1682,4.5
73,1777,3.0
73,1779,3.0
73,1792,2.5
73,1882,1.0
73,1884,3.5
73,1909,3.5
73,1911,3.0
73,1923,3.0
73,1954,4.5
73,1965,3.5
73,1968,4.5
73,1994,4.0
73,1997,4.0
73,2000,4.0
73,2003,4.5
73,2005,5.0
73,2006,3.0
73,2018,4.5
73,2021,3.5
73,2023,2.5
73,2028,4.5
73,2033,3.5
73,2054,3.5
73,2058,2.5
73,2087,3.5
73,2105,3.0
73,2115,5.0
73,2123,4.0
73,2124,3.5
73,2134,4.0
73,2140,4.0
73,2142,3.5
73,2144,4.5
73,2148,3.5
73,2161,3.5
73,2164,1.0
73,2193,4.0
73,2288,4.0
73,2289,4.0
73,2291,3.5
73,2294,3.5
73,2302,3.0
73,2321,3.0
73,2360,4.0
73,2428,2.0
73,2460,3.0
73,2470,3.0
73,2502,4.5
73,2528,3.5
73,2605,2.0
73,2617,3.5
73,2657,2.0
73,2671,3.0
73,2687,4.0
73,2722,2.5
73,2761,2.5
73,2762,4.0
73,2770,3.0
73,2841,4.0
73,2860,3.0
73,2900,3.0
73,2924,4.5
73,3016,4.0
73,3019,4.0
73,3033,3.5
73,3034,4.5
73,3036,4.0
73,3082,2.5
73,3101,3.5
73,3114,4.0
73,3173,2.5
73,3175,2.5
73,3426,3.5
73,3573,0.5
73,3574,0.5
73,3681,4.5
73,4011,4.5
73,4025,2.5
73,4105,4.0
73,4232,0.5
73,4415,3.5
73,4437,3.5
73,4488,3.5
73,4553,4.5
73,4614,3.5
73,4816,2.0
73,4823,3.0
73,4886,3.0
73,4896,3.0
73,4974,3.0
73,4975,3.5
73,4989,3.0
73,4993,5.0
73,4995,4.5
73,5055,3.0
73,5146,4.0
73,5165,4.0
73,5205,3.5
73,5481,2.0
73,5618,4.0
73,5902,4.0
73,5955,3.5
73,5991,1.5
73,6016,5.0
73,6373,2.5
73,6440,4.0
73,6593,0.5
73,6947,3.0
73,7007,4.0
73,7090,4.0
73,7454,1.5
73,7984,3.5
73,8340,4.5
73,8665,3.0
73,8810,2.0
73,8854,3.5
73,8859,0.5
73,8874,4.0
73,8914,3.0
73,8961,3.0
73,8984,2.5
73,26258,4.5
73,26603,3.5
73,26606,4.0
73,26842,4.0
73,27793,2.0
