movie_id,pc_id
653,1960
28198,1242
28198,49589
794,306
794,2767
31640,43
31640,20926
31640,20927
31640,20928
8744,14
8744,2533
25189,559
25189,11317
145,123
145,125
2212,1011
199,4
199,76068
7863,8
7863,8724
7863,11840
7863,41999
12498,14
9279,306
9279,436
21539,9195
85589,1728
85589,12984
12709,7286
20539,306
11674,2
11674,2173
64900,186
64900,1115
64900,1243
64900,8138
64900,15316
64900,16804
64900,27118
64900,27119
1573,306
1573,1073
1573,1885
152,4
174,4
172,4
154,4
157,4
168,4
364,1382
364,6194
11967,306
11967,10210
9086,10210
621,4
621,3978
9037,4
10173,306
10173,3495
10173,23308
55687,7954
168535,53009
8845,508
8845,644
8845,5358
8845,6194
46681,12186
578,33
578,1865
579,33
17692,33
17692,4904
17692,79415
17795,6194
17795,8797
17795,16774
75,8601
13891,14
13891,2833
9390,18
9390,559
378,306
378,11273
10896,9195
10896,10531
2322,33
26949,12
26949,15846
9819,14
9819,258
9819,11391
49799,17725
31908,5
31908,97
46027,4
46027,10355
3179,4
3179,360
3179,746
1802,439
1802,4606
1802,7930
1802,9209
4232,979
4232,7405
9361,10210
2928,1765
2928,6194
2928,11462
30285,4
30285,11661
10549,97
10549,6189
58102,97
58102,2307
27265,4
27265,258
49935,635
49935,5358
49935,6541
49935,18367
8818,915
8818,1504
36758,278
36758,31080
36040,10927
36040,57288
9415,508
9415,824
9415,6194
9415,76487
303693,3276
303693,4792
303693,57933
12145,33
12145,216
12145,45505
42424,11661
34314,8411
34314,11661
2892,66255
9404,2521
9622,559
9622,2090
8860,175
8860,9195
66597,36174
14832,4606
14832,13096
14832,20147
14832,20148
9619,33
9619,1280
31000,5
31000,12
31000,97
4104,1560
4104,8411
26306,915
14908,33
14908,27128
14908,38664
784,185
784,486
784,1083
784,6419
784,7976
784,11011
784,18367
784,29327
784,44592
12489,1382
16448,58
16448,97
16448,8841
16448,8842
17894,4
28059,97
28059,11510
58911,6824
58911,6825
17949,559
17949,27128
1968,5
61563,60
66,5
66,97
66,171
20735,2
11419,2596
11419,6194
25796,33
25796,8855
25796,10535
25796,27128
638,105
638,236
638,373
638,374
25624,1947
25624,6194
25624,16774
9366,559
9366,2604
9366,11317
9366,11407
21915,5
50091,15889
18420,41
18420,1644
19952,41
19952,364
19952,11061
9446,2
28005,6235
28005,6236
9403,4
9403,11661
27322,12
27322,4665
10003,4
10003,2767
10003,11661
9311,43
9311,1704
11844,43
884,8
884,579
1624,23
1624,33
16052,4729
16052,9313
4477,5
24662,174
24662,11050
24662,90511
18423,12
18423,3492
6499,306
6499,2106
6499,9255
50512,4564
50512,6194
50512,6453
9405,5
9405,1236
12723,711
9360,441
9360,3803
9360,11134
9360,16387
9360,55532
9360,55533
9434,175
9434,915
9434,961
21626,10316
21626,25686
21626,25687
13982,41
13982,3581
77223,43
77223,79
77223,5368
31465,10828
31465,38764
12793,2705
12793,68247
12793,68248
105763,23647
105763,40668
105763,40669
9611,9195
10357,306
9977,8724
9977,20196
9977,20197
816,12
816,594
816,595
2163,4
2163,10308
2163,10355
124680,294
124680,295
124680,28273
124680,28274
124843,3989
124843,52741
31017,23098
31017,38782
31017,38783
49478,2269
49478,8411
49478,38662
49478,38663
12499,1885
12499,6194
12499,8816
18,5
18,9
1811,1474
1811,1475
109614,4056
109614,18880
105045,264
105045,310
105045,1712
105045,5358
105045,5982
105045,7025
53023,14680
64802,8
11239,5099
50850,559
15321,359
15321,21629
15321,31080
15321,52518
2058,6194
2058,19507
2058,53009
9450,14
9450,181
9450,11352
330,33
330,56
38523,635
16375,3187
33660,5330
33660,5331
33660,5332
33660,5333
59232,9195
45671,720
45671,11561
17770,12
15170,5
15170,6254
15170,6255
1701,130
1701,3589
1701,9195
1701,78338
1701,78339
26422,4506
26422,4507
26422,4508
26422,53268
1639,306
1639,35304
106129,76425
107743,5993
107743,22290
415,1382
415,6194
65889,8
65889,18189
65889,52513
65889,52514
65889,52515
11103,8
11103,335
11103,2630
11970,2
34941,870
34941,2499
34941,52860
407992,79654
8874,559
11956,2756
11956,5358
11956,15671
266,109
266,1714
266,10000
754,4
754,455
754,456
754,458
754,9195
754,25358
37567,32218
43771,9209
43771,95106
124834,18367
249358,76472
111367,4491
607,56
607,441
607,49325
18080,306
18080,1302
38225,10210
17834,33
17834,27128
686,6194
686,43910
65046,418
65046,8724
65046,11840
65046,14089
4421,175
4421,915
4421,1643
4421,1644
4421,1645
4421,1646
9387,33
9387,10308
10603,2
10603,10227
2142,14
2142,978
2142,979
8413,4
8413,248
8413,2484
10336,12
10336,3907
10336,23364
20737,2
9413,306
9413,787
14585,803
14585,8809
18519,508
18519,5739
18519,6194
49462,181
49462,10100
49462,38861
8834,1885
8834,6194
8834,23397
9458,559
9458,1236
8854,2554
8854,6194
8854,9993
38295,14
22073,16685
37244,33
4961,14
4961,7405
9416,12
26180,441
17832,33
17832,3409
17832,3410
9772,441
9772,919
9772,18990
6072,4564
1669,4
1669,1693
1669,2767
468,8
32519,826
32519,1483
10806,4
10806,10355
9433,8769
6623,27
2118,508
2118,2428
2118,6194
978,559
978,1236
978,57435
978,57436
9437,4
9437,11661
29461,711
29461,2923
56651,11584
10351,285
10351,21084
10351,24075
66588,278
66588,919
66588,1382
66588,9195
66588,10103
66588,14745
2649,1382
2649,1519
2649,10164
14289,6194
14289,17825
10155,3480
10155,11317
10155,12263
10155,53473
20457,5406
18355,3388
18355,4899
18355,8582
18355,11578
18355,13306
18355,23098
18355,24721
18355,25063
33657,4
33657,11661
55306,1274
55306,75348
68924,43
68924,10565
68924,53473
36434,35
36434,26144
2255,14
2255,16934
28353,3492
28353,38799
9427,181
9427,306
9427,8764
172545,3798
172545,5778
17589,14
17589,3449
17589,3712
17589,3713
3597,441
3597,1236
3597,1464
1813,508
1813,676
1813,824
1813,6194
1813,10104
1813,20555
36797,2
36797,175
12628,9195
33344,14
45019,175
45019,915
45019,961
45019,58247
63437,2516
63437,38764
63437,39836
782,5
782,216
29911,152
9827,14
9827,7405
1959,820
8067,181
8067,359
8067,1382
8067,93311
125052,60
125052,40543
125052,40544
10871,4
10871,1280
10871,11661
14398,41
14398,3589
10890,5848
1281,686
1281,1382
1281,10163
32332,12467
32332,38567
9770,6194
9770,16775
12616,12
34838,718
34838,36765
34838,39696
14905,14
14905,181
14905,2997
14583,8411
14583,10828
11975,4
11975,14941
4995,12
4995,178
4995,840
9281,4
45928,6194
45928,10210
563,559
563,9195
563,23434
61337,285
61337,12451
61337,44419
19931,915
31535,54684
10215,4
10215,14
10215,763
10215,932
9823,12
9823,4174
37165,4
37165,258
45609,14
38904,575
38904,11054
9407,8411
9407,34998
4824,33
4824,657
4824,762
4824,4650
4824,7237
4824,11462
4824,15278
4824,23932
4824,54502
9444,306
9444,11231
9444,11232
9444,11233
9444,11234
9414,508
9414,897
9414,3415
9414,6194
8078,306
8078,19747
11831,27
2895,1257
39177,16804
19601,181
19601,61695
19601,61696
124606,10571
124606,26598
124606,40739
42832,7320
42832,10260
42832,11578
42832,13304
42832,13305
42832,13306
22797,360
22797,6194
2639,8
9574,2
9574,2173
10371,33
10371,1484
10371,27128
10371,38664
489,14
489,2253
489,23201
9714,306
9714,477
170430,8335
170430,58068
8197,6194
8197,15298
6283,7
4233,14
4233,85
4233,1601
4233,7405
191874,4899
191874,8335
10217,8
10217,579
438108,85976
597,4
597,306
597,574
714,7576
52537,29891
52537,29892
62394,16977
62394,16978
9922,335
9922,6194
547,316
547,9195
184,14
9746,9195
9438,2
115,37
115,1382
115,10163
26941,58
27103,310
27103,5358
9410,306
9410,8769
32302,559
32302,27084
32302,27085
216794,2106
216794,40014
88863,285
88863,11015
41417,306
12538,7405
586,12
586,11391
586,11407
2666,12
2666,908
46338,12474
46338,38567
54007,4063
54007,39602
11258,4
11258,657
11258,762
11258,1382
11258,4650
11258,7237
11258,23932
11258,48136
11258,55474
9490,33
9411,507
9411,6189
25719,718
25719,1270
25719,4413
25719,24356
25719,36978
11220,540
11220,22615
21253,14
21253,177
6116,441
9457,915
9457,1504
9457,45518
44361,2511
44361,27593
44361,93754
11702,441
2923,14
2923,1260
2923,1261
12238,572
12238,6246
12238,22269
11568,33
66894,7405
11003,12
11003,3929
11003,4286
10153,2154
10153,6194
10153,11407
10153,23370
47112,181
47112,982
47112,11571
47112,16923
47112,20521
47112,31059
102732,377
30949,97
30949,441
30949,8658
30949,14589
2898,18
2898,559
9558,364
9558,1242
9558,14159
9558,14723
26269,4
26269,258
26269,761
11808,824
11808,6194
6970,1508
6970,8724
6970,18987
6970,40114
6970,68035
47452,718
47452,3324
47452,20777
18205,300
18205,8861
18205,22622
36943,559
36943,23098
21736,2753
21736,3447
21736,4157
21736,4158
17941,559
10668,285
10668,12451
10668,40675
9313,8213
42807,306
42807,11510
617,1236
36568,27
36568,762
37272,711
37272,70166
5910,528
5910,567
5910,3034
5910,6516
9440,33
9440,762
53092,1596
32911,14
32911,979
44308,14
124821,3958
124821,38567
124821,41052
32456,43
93350,316
93350,1382
93350,10565
93350,60919
32144,1382
32144,10201
17127,306
40688,2
19848,12
17644,1382
17644,91005
1774,3324
1774,26137
1774,34237
30265,104
30265,4063
2157,12
2157,14024
2157,19902
2157,30253
70581,21379
8838,23
8838,33
29193,16280
29193,21716
29193,65514
29193,65515
795,507
795,508
795,676
795,6194
795,20555
16980,97
16980,1382
16980,37812
27472,4
47881,5
47881,97
9469,4319
9469,9195
12488,3492
12488,69984
81367,559
267,49
267,591
267,7832
16148,97
16148,441
16148,20719
21252,5507
9449,10163
9449,31080
6264,5755
6264,19481
6264,55103
188870,51084
188870,51085
188870,51086
78149,915
78149,1504
15513,33
31220,9195
13907,4360
29825,126
10622,2521
30020,2938
17139,938
17139,3259
10216,8411
9771,6194
9771,10210
24560,97
76330,7942
9448,559
38618,79
38618,1766
38618,4792
38618,10566
38618,60294
18316,33
78373,4714
78373,16517
77514,18367
77514,33882
77514,41050
49474,1382
49474,5996
4415,5
8656,4
8656,27
8656,1865
8656,2478
58680,12
58680,1947
58680,39288
35796,364
35796,39838
18937,6194
929,559
929,620
929,882
929,2833
929,11343
9452,306
1878,33
1878,491
1878,1591
1878,53460
1878,53461
40505,7405
40505,16718
14342,813
14342,6189
9715,306
9715,4258
26610,12984
26610,16550
26610,16551
40961,294
40961,39988
1965,824
1965,6194
312,101
312,162
6068,175
6068,961
6068,8816
6068,9195
15037,5
37636,236
37636,23912
37636,25680
17044,181
17044,763
17044,12918
60951,8
60951,16754
21334,11460
32284,29692
37410,1596
37410,37909
53765,40460
10674,2
10674,10217
136134,163
846,306
846,545
12655,1596
12655,1898
12655,3324
12655,21872
12655,40605
12655,70198
3050,306
3050,1301
3050,1302
1389,33
1389,216
11020,5186
11020,8808
11020,16232
11020,74363
20862,14
20862,12269
95,130
95,9195
95,11533
944,1885
944,5739
944,6194
35680,559
11551,33
11551,56
11551,7293
473,379
473,7503
473,22566
473,22567
102304,11273
102304,20049
102304,40240
544,306
10513,74116
28966,33333
65203,8411
143,33
42861,6
33680,8411
56164,5488
12311,8411
43277,8411
43278,6194
34106,5
43266,306
27367,8411
17661,4
28580,6033
887,28205
33667,306
23383,4006
25430,441
27191,4
11426,441
654,5
654,388
15919,60
15919,30724
1725,60
1725,8268
1725,90571
5769,1980
874,441
874,571
10633,60
10633,13219
17917,441
17917,1807
17917,3632
3116,60
3116,1323
3116,1324
1051,306
1051,646
1051,73950
1366,60
12102,5
16619,4
16619,316
9443,306
9443,6194
9443,7049
9443,7965
9443,8770
11050,4
606,33
606,205
746,5
746,469
746,470
746,472
746,473
746,474
380,60
380,206
403,80
403,2630
403,6194
11485,2380
11485,3065
466,6174
466,6194
13820,11463
15389,3076
13597,1
13597,559
13597,6254
13597,24931
2108,33
2108,8812
2108,11043
10014,12
10014,1531
10072,12
10072,1531
10131,12
10160,12
11284,12
4488,4
4488,16779
4488,17611
9725,4
9725,7512
9728,4
9728,7513
9730,4
9730,93280
9731,4
9731,16779
10225,4
10281,4
10283,4
10283,17611
10283,62948
948,14323
948,22814
11281,33
10676,33
11357,7405
11361,4351
36599,542
36599,15059
36599,15060
39929,15059
39929,15493
39929,15494
39929,21287
39929,21288
41828,16953
41828,36555
41828,61660
41769,16953
10585,60
11186,33
11187,33
609,396
609,8411
11133,8411
10306,8411
9552,6194
9552,48184
11586,6194
11587,10210
941,1885
941,6194
942,1885
942,6194
943,1885
943,6194
927,56
927,6194
928,56
928,6194
9340,56
9340,6194
9342,56
9342,559
38509,43
38509,126
38509,4665
12101,8411
19,4
19,12372
165,33
165,56
165,20448
196,33
196,56
196,20448
551,306
551,10281
16084,2
17984,3166
22328,3166
32611,3166
3170,3166
346,882
859,1176
859,6194
859,18737
841,10308
11051,33
11051,5231
242,4
1411,8
9769,7981
9769,21143
9424,79
9424,919
9424,2848
9424,8411
9424,33088
9835,870
9835,9195
857,4
857,27
857,56
857,762
857,11362
17539,19397
10957,2
10957,10531
9570,3166
16249,3166
13962,2
14612,3166
19378,3166
29228,2
19379,3166
11164,5888
24736,56
24736,10079
10122,2
10122,1340
10122,11670
24816,3166
9994,2
9994,10531
25445,2
12129,3166
14140,3166
10439,2
11158,2
11158,8830
9354,32
34774,3166
37969,2
9631,508
9631,6194
9820,2
14013,33
14013,2851
96196,718
96196,8330
96196,12745
1779,6194
1779,26137
10849,41
678,6
907,8411
5961,3221
5961,7445
5961,7446
5961,7448
47908,18071
47908,18090
42121,18094
2887,7429
11974,23
20348,56
20348,6194
26648,4990
26648,4991
11911,8100
11911,55540
793,484
35144,20741
9325,2
43037,3166
10340,3166
10144,2
10144,10282
10414,5888
10437,2
10437,6254
15300,2
15300,8830
12230,3166
13380,2
13380,7320
13380,10531
10693,6
10693,3166
11335,4
11335,3166
11135,2
11135,10217
11135,10282
11319,3166
15969,3475
13155,10531
13155,15395
10249,2
15943,3166
10882,3166
24808,2
24808,611
19762,5888
13850,2
2619,9195
65158,2
53565,2
53565,3197
41841,2
41841,175
27332,3166
97,2
97,558
10419,915
10419,8830
11675,7405
2107,559
2107,960
2107,14723
6471,33
6471,1951
9442,33
9442,1951
11591,6194
13697,306
19158,4
19158,3826
19158,4248
227,70
227,6194
87,1
87,4
123,60
123,286
9314,9998
9314,18947
9314,86083
9314,86084
11336,4
11336,1176
11336,10308
9980,484
10657,12
10657,97
10489,965
10489,6177
10823,2159
10823,5093
10823,6562
10823,12591
10823,12592
10823,52197
11497,60
11497,500
11497,6422
2907,4
2907,41
2907,258
9454,306
8688,4
8688,2519
8688,9195
8688,54502
118452,2813
118452,40126
16155,236
16155,1683
16155,40263
23954,4
23954,4952
23954,16914
23954,25762
23954,25765
23954,25766
12761,7447
12761,15980
12761,17085
12761,26239
396,1684
14367,554
14367,9195
11814,13
16081,306
16081,12943
18331,4
18331,22745
15171,4
15171,1353
15171,18170
11837,494
11837,5016
11837,47264
11704,60
11704,32178
11704,90400
11704,90512
11639,33
11639,2504
11639,15980
11639,24931
4978,33
4978,56
10380,33
10380,56
10380,4105
11976,13
11976,306
11976,10214
11976,10215
15144,33
11522,4
11557,5
13853,4357
13853,6194
13853,11670
13853,22297
13853,69888
13853,69889
11415,1950
37530,1950
37530,17611
8393,22284
8393,22285
11937,6313
11937,23267
21661,7405
9320,2596
9320,6194
33644,306
14662,43
10692,11506
805,4
805,10324
34584,1256
34584,1704
34584,1766
34584,6194
34584,7025
34584,33772
34636,1704
34636,1766
34636,1979
34636,6194
2182,989
77469,278
77469,1382
10278,278
10278,1382
10278,55994
36647,12
36647,421
36647,11321
36647,19551
17915,5
17915,1236
14557,4
14557,746
9417,4959
9417,6194
9417,10210
34637,294
34637,5186
34637,14591
34637,29115
4011,4354
4011,6194
161795,27584
161795,40955
161795,40956
1580,1554
1580,6194
1580,8411
5854,33
573,33
2370,33
5780,33
506,33
22527,6194
574,4
11219,4
11219,10715
30159,6194
845,6194
1978,6194
3682,1483
3682,1811
3682,53009
3682,61337
51942,41680
46702,1591
46702,6194
54795,288
46748,147
46748,1123
847,1
847,8411
847,20743
117,4
14577,3929
14577,8411
37498,559
37498,3618
37498,10828
37498,21848
37498,21849
38621,915
