id,name
36079,"France 3 (FR3)"
185,"Pandora Cinema"
3554,Athanor
23483,"Heart of Europe Prague K Productions"
23484,Kominsk
5229,"Bryan Foy Productions"
4927,"Eagle-Lion Films"
13479,"Edward Small Productions"
6084,"Scalera Film S.p.a."
22965,"Invicta Films"
168,"Jadran Film"
1521,"Artemis Film"
1548,"Franz Seitz Filmproduktion"
12838,"Film Polski"
59351,"Hallelujah Films"
59352,GGB-14
3862,"Keep Films"
23932,"UGC PH"
53,"Les Films du Carrosse"
14679,"Anouchka Films"
10209,"Rai Tre Radiotelevisione Italiana"
2238,Elsevira
2240,"Erbograph Co."
2241,Vendex
14755,"Sofinergie Films"
23677,"Fondation GAN pour le Cinéma"
25022,"Union Générale Cinématographique (UGC)"
25023,"Sofinergie 2"
25024,"Investimage 2"
7984,"Zespól Filmowy ""Tor"""
12984,"Norsk Film"
63751,"Sidéral Productions"
12918,"Greenpoint Films"
611,"Bryna Productions"
5231,"Cineplex-Odeon Films"
953,"Royal Oaks Entertainment"
40644,"Amritraj / Stevens Entertainment"
12204,"Tiger Moth Productions"
6651,"Penta Films"
17087,"A.M.A. Film"
1468,"Ferndale Films"
14063,"Granada Television"
40605,"Radio Telefís Éireann (RTÉ)"
889,"Outlaw Productions"
1419,Virgin
36289,Atchafalaya
2081,"Beyond Films"
62139,"M & A"
49628,"Third Floor Productions"
2188,"Artisan Entertainment"
286,"Fantasy Films"
1153,"Act III Communications"
49243,"The Princess Bride Ltd."
49244,"Buttercup Films Ltd."
10214,"Embassy International Pictures"
396,"SLM Production Group"
19747,"Brandywine Productions"
5755,"Constantin Film Produktion"
42498,"Arturo González Producciones Cinematográficas S.A."
146,"Handmade Films Ltd."
10212,"Orion-Nova Productions"
11356,"Horizon Pictures (II)"
26663,"Zoetrope Studios"
218,"Rafran Cinematografica"
11386,"Finanzia San Marco"
659,"London Film Productions"
660,"British Lion Film Corporation"
8880,"Winkler Films"
1598,"Nippon Herald Films"
1657,"Greenwich Film Productions"
8886,"Herald Ace"
3618,"Film Workshop"
6213,"Golden Princess Film Production Limited"
10717,"Shamley Productions"
536,"The Coppola Company"
50819,Natant
5120,Mosfilm
209,"Radiant Film GmbH"
210,"Süddeutscher Rundfunk"
11344,"Twin Bros. Productions"
3952,"Hemdale Film"
4764,"Cinema 84"
7745,"Euro Film Funding"
466,"Avalon/NFU Studios"
27349,"Freddie Fields Productions"
3593,Brandenberg
10492,"WNET Channel 13 New York"
8793,"Lawrence Turman"
10330,"Universal International Pictures (UI)"
6643,"cechi gori group"
9387,Cineriz
10882,Francinex
6226,Penthouse
10208,"Long Road Productions"
3902,"CBS Entertainment Productions"
11043,"A&M Films"
11272,Peregrine
90896,"The Body"
90897,"Act III"
43854,"Nero-Film AG"
47380,"Rosebud Productions"
538,"EMI Films Ltd."
9377,"Les Films Galaxie"
11359,"France 2 (FR2)"
623,"MC Productions"
2488,"SC Entertainment"
20448,"U-Drive Productions"
21612,"Black Snake"
42043,"Grokenberger Film Produktion"
3363,"Mainichi Broadcasting System (MBS)"
9155,"Tokyo Movie Shinsha (TMS)"
10919,"TMS Entertainment"
10920,"Akira Committee Company Ltd."
10921,"Sumitomo Corporation"
2737,"Davis-Panzer Productions"
6179,"Thorn EMI Screen Entertainment"
11496,"Jalem Productions"
1296,"Crossbow Productions"
1297,"Gruskoff/Venture Films"
1298,"Jouer Limited"
184,"Locus Solus Entertainment"
186,"Pyramide Productions"
187,"Victor Musical Industries"
21329,"ERA International"
21330,"Century Communications"
71975,"Roy Export Company Establishment"
893,"Stanley Kramer Productions"
1950,"New World Pictures"
10170,"Cinemarque Entertainment"
3566,"Spinal Tap Prod."
16644,"IRE Productions"
16645,"Santa Fe Institute for Regional Education"
1176,"Lorimar Film Entertainment"
501,Indo-British
503,"National Film Development Corporation of India"
504,"Carolina Bank"
5237,"The Saul Zaentz Company"
11493,"National Film Finance Corporation (NFFC)"
11494,"Curzon Film Distributors"
3088,"Delphi III Productions"
8834,"Tin Blue"
7931,FilmTeknik
624,"Persky-Bright Productions"
625,Devon
381,"Campanile Productions"
382,"Newman-Foreman Productions"
1448,"Pro-ject Filmproduktion"
8366,"Road Movies Filmproduktion"
36229,"Wim Wenders Stiftung"
5025,"Helvey-Pray Production"
6893,"Hit Entertainment"
35535,"Cineplex Odeon Films"
2051,"Kinowelt Filmproduktion"
60710,"Mindy Affrime"
5330,"Bruin Grip Services"
1002,"Eureka Pictures"
2150,"Greenestreet Films"
3525,"Skreba Films"
276,"Guber/Peters Company"
606,"American Werewolf Inc."
607,"Lyncanthrope Films"
35872,"Steve White Productions"
84937,"VPS Studios"
484,"De Laurentiis Entertainment Group (DEG)"
25690,"Promark Entertainment Group"
28277,"Spectacor Films"
36394,"A. Ninety-Three Productions"
75480,"Media Transactions"
9266,"American International Pictures (AIP)"
17799,CFCF-TV
10000,"Compagnia Cinematografica Champion"
10001,"Andy Warhol Productions"
52760,"Hometown Films"
77507,YCTM
18038,"Sterobcar Productions"
2548,"Tonylyn Productions"
14323,"Compass International Pictures"
78004,"Empress Film Production Corporation"
4847,"Vista Street Entertainment"
2019,"Osiris Films"
9228,"Dan Curtis Productions"
11391,"Tribeca Productions"
11390,"Melville-Talbot Productions"
4361,"RKO Pictures"
1531,"Smart Egg Pictures"
1959,"Jofa Atelier"
1960,"Prana-Film GmbH"
1242,Reteitalia
49589,"Scena Film"
20926,"Marmont Productions"
20927,"Blood & Wine Productions"
2533,"Albino Alligator Productions"
11317,"Phoenix Pictures"
123,"Trust Film"
125,"Danish Film Institute"
1011,"Michael Obel Productions"
76068,"Digital Image Associates"
41999,"South Australian Feature Film Company"
1728,Sandrews
7286,"Epithète Films"
1115,"M6 Films"
1243,"Arena Films"
15316,"Agora Films"
27118,Orsans
27119,"Les Films de Mindif"
3978,"Robert Stigwood Organization (RSO)"
3495,"Steamroller Productions"
23308,"Victor & Grais Productions"
12186,"Seltzer Films"
1865,"Zanuck/Brown Productions"
4904,"Alan Landsburg Productions"
79415,"MCA  Theatricals"
8797,"Storyline Entertainment"
16774,"Peters Entertainment"
10531,"Silver Screen Partners II"
15846,"Dimitri Villard Productions"
17725,"Redhead Productions"
746,"MTV Films"
439,"Prokino Filmproduktion"
7930,"Olga Film GmbH"
1765,"Turner Pictures"
10927,"Si Litvinoff Film Production"
57288,"Max L. Raab Productions"
76487,"1600 Limited Partnership"
3276,"Elkins Entertainment"
4792,"Film Afrika Worldwide"
57933,"Logo Entertainment"
45505,"Fish Productions"
66255,"Astral Films, Australian Film Commission, The"
36174,"O.T.A. Productions"
20147,"Laurentic Film Productions"
20148,"Torii Production"
1560,"Roth-Arnold Productions"
38664,"Sheinberg Productions"
486,"Portobello Pictures"
1083,"Ceská Televize"
6419,"Biograf Jan Svěrák"
7976,CinemArt
29327,"Space Films"
44592,"The Czech Republic State Fund for Support and Development of Cinematography"
8841,"Pale Morning Dun"
8842,"All Night Productions"
11510,"Detour Filmproduction"
6824,"Village Roadshow"
6825,"Pratt FIlms"
8855,"Boy of the Year"
10535,"All Girl Productions"
373,"Asymmetrical Productions"
374,"Lost Highway Productions"
2604,"Mark Johnson Productions"
15889,"Stand See"
6235,"Mirabai Films"
6236,"NDF International"
579,"Alliance Communications"
4729,"Q Productions"
9313,"Esparza / Katz Productions"
174,"Warner Bros. Pictures"
11050,"David Kirschner Productions"
90511,"Turner Feature Animation"
3803,"Middle Fork Productions"
16387,"Skylight Cinema Foto Art"
55532,"St. Tropez Films"
55533,"Cinema Line Film Corporation"
10316,"British Columbia Film"
25686,"Canada Council Media Arts"
25687,"Boneyard Film Company Inc."
3581,"Brad Krevoy & Steve Stabler production"
5368,"Samson Productions"
38764,"Banner Entertainment"
2705,"Baldini Pictures"
68247,"Slam Pictures"
68248,"Medusa Pictures"
40668,"Studio Adam&Eve"
40669,"Les Films du Rivage"
20196,"Australian Asset Securities Limited"
20197,"Rev Kids"
595,"Eric's Boy"
28273,"Village Roadshow Pictures Worldwide"
28274,"Communicado Productions"
52741,"Virgin Wood Productions"
38782,Higgins-Messick-Wayne
38783,"Ink Slinger Productions"
38662,"Law Brothers Entertainment"
38663,"IJL Creations"
1475,"UGC Images"
4056,"Hallmark Entertainment"
18880,"Showtime Networks"
5099,"Altamira Pictures Inc."
21629,"Aimimage Productions"
52518,Agenda
19507,"Outlaw Productions (I)"
3187,".406 Production"
5331,"Good Dog Productions LLC"
5332,"Utopia Pictures"
720,"Goldwyn Films"
6255,"Jim Henson Pictures"
130,"Jerry Bruckheimer Films"
78338,"Hiett Designs of Las Vegas"
78339,"Runway Pictures Inc"
4506,"Kasander & Wigman Productions"
4508,"Nederlands Fonds voor de Film"
53268,"Woodline Films Ltd."
35304,"Blue Tulip Productions"
76425,"Phaedra Cinema"
5993,"Curb Entertainment"
22290,"Bergman Lustig Productions"
52513,"Hungry Eye Trijbits"
52514,Worrell
52515,Remote
870,"Tapestry Films"
52860,"Bates Entertainment"
79654,"MURDER and murder Production"
1714,"Les Films Concordia"
455,"Permut Presentations"
458,"Douglas/Reuther Productions"
25358,"Krane Entertainment"
32218,"Terence Michael Productions"
95106,"Sanaye Dasti"
76472,"Timedial Films"
4491,"Avventura Films"
49325,"Parkes+MacDonald Image Nation"
43910,"South Side Amusement Company"
1643,"First Independent Films"
1646,"Trap-Two-Zero Productions"
10227,"Mandeville Films"
978,"Across the River Productions"
248,"Impact Pictures"
2484,"Golar Productions"
3907,"Pull Down Your Pants Pictures"
23364,"Todd McFarlane Entertainment"
787,"3 Arts Entertainment"
803,"Alliance Atlantis Communications"
8809,"Fair and Square Productions"
38861,"Matrix Films"
2554,"Quincy Jones-David Salzman Entertainment"
9993,"DC Entertainment"
16685,"United Artists Pictures"
3409,"Korsala Productions"
3410,"Raffaella De Laurentiis Productions"
919,"Beacon Communications"
18990,"Radiant Productions"
1693,"Nina Saxon Film Design"
1483,"Redeemable Features"
8769,"Art Linson Productions"
27,"DreamWorks SKG"
57435,Applecross
57436,"Reperage & Vanguard Films"
2923,"Edmonds Entertainment Group (EEG)"
21084,"Image Organization"
24075,"Pierre David"
14745,"Prairie Films"
1519,"A&B Producoes"
10164,"Popaganda Films"
3480,"Illusion Entertainment Group"
12263,"Clyde Is Hungry Films"
53473,"Canal+ Droits Audiovisuels"
5406,"Good Film Company"
8582,"Canadian Film or Video Production Tax Credit (CPTC)"
13306,"Gouvernement du Québec"
24721,Satch-Mo
25063,"Program de Credits of Impuc"
75348,Nunez-Gowan
35,"Lions Gate Films"
26144,"Rampage Entertainment"
38799,"Def Pictures"
3798,"Greentrees Films"
3449,WGBH
3712,"BBC Scotland"
3713,"Mobile Masterpiece Theatre"
1464,"Summer Knowledge LLC"
676,"Monarchy Enterprises B.V."
20555,"Taurus Film"
58247,"Alchemy Filmworks"
2516,"Kuzui Enterprises"
39836,"Ben Myron Productions"
152,"Icon Productions"
820,"Tapson Steel Films Productions"
93311,"Aaargh! Animation"
40543,"Posthorn Pictures"
40544,"Giv'en Films"
686,"Tiger Aspect Productions"
12467,"Nomadic Pictures"
718,"Arts Council of England"
39696,"Adventure Films"
2997,"Dragon Pictures"
178,"Ghoulardi Film Company"
840,"Lawrence Gordon Productions"
23434,"Big Bug Pictures"
44419,"ASQA Film Partnership"
54684,"101st Street Films"
763,"Intermedia Films"
11054,"First Look International"
34998,"Avnet/Kerner Productions"
54502,"Mel's Cite du Cinema"
11231,"Fox Animation Studios"
11232,"Fox Family Films"
11233,"The Big Gun Project"
11234,"Little Wolf Entertainment"
897,"Taurus Films"
3415,"Polar Productions"
1257,"Butcher's Run Productions"
61695,"ASK Kodansha"
61696,"NDF Inc."
10571,"Asylum Films"
26598,"FM Entertainment"
40739,"Eagle Eye Films Inc."
13304,"Gouvernement Canadien"
13305,"Fonds de télévision et de câblodistribution pour la production d'émissions canadiennes"
2253,"Lawrence Bender Productions"
23201,"Be Gentlemen Limited Partnership"
8335,"The Image Organization"
58068,"M.O.D. Productions Inc."
15298,"Malpaso Company"
7,DreamWorks
85,"Konrad Pictures"
1601,"Maven Entertainment"
85976,"Chase Regency"
29891,"Miravista Films"
29892,"Don Quixote"
16977,"Allied Films"
16978,Lightmotive
27084,"Leeds/Ben-Ami Productions"
27085,"Sheen Productions"
40014,"Producers Network Associates"
11015,"Heller Highwater Productions"
908,"Mystery Clock Cinema"
12474,"J&M Entertainment"
39602,"Manny Coto Productions"
48136,"British Broadcasting Corporation (BBC) Television"
55474,"Stargate Studios"
1270,"National Lottery"
4413,"Gruber Bros."
24356,"Tomboy Films"
36978,"Winchester Multimedia PLC"
22615,"Chan Ye-Cheng"
177,"Columbia TriStar"
45518,"Calimari Productions"
2511,"Zero Film GmbH"
93754,"Severny Fond"
1260,"Synchronistic Pictures"
1261,"Scala Productions"
572,"New Amsterdam Entertainment"
6246,"Medusa Film"
22269,"Stardust International"
11571,"Samson Films"
16923,"Zephyr Films"
20521,"Neue Deutsche Filmgesellschaft (NDF)"
31059,"Pony Canyon"
377,"Bandeira Entertainment"
8658,"Rialto Films"
14589,"Code Entertainment"
14159,"Seven Arts Pictures"
1508,"Wildgaze Films"
18987,"Unthank Films"
40114,"Goldwyn Entertainment Company"
68035,"Scala Productionss"
300,"Alameda Films"
22622,"Consejo Nacional para la Cultura y las Artes (CONACULTA)"
2753,"MacGillivray Freeman Films"
3447,IMAX
4157,"Arcturus Motion Pictures"
4158,Polartec
40675,"Dinamo Entertainment"
8213,"United Artists Corporation"
70166,Jacobs/Mutrux
567,"Office Kitano"
3034,"TV Tokyo"
6516,"Tokyo FM Broadcasting Co."
1596,"Shooting Gallery"
3958,"Front Street Pictures"
41052,"Edenstreet Productions"
60919,"Marlboro Road Gang Productions"
91005,"Lyrick Studios"
26137,"Dog Eat Dog Films"
14024,"Irwin Allen Productions"
19902,"Prelude Pictures"
30253,"Saltire Entertainment"
21379,"Duo Art Productions"
16280,"Jean Doumanian Productions"
21716,"Sweetland Films"
65514,"Magnolia Films"
65515,"Jasmine Productions Inc."
37812,"Westerly Films"
69984,"Enchanter Entertainment"
20719,"Manifest Film Company"
5507,"SE8 Group"
19481,"Babelsberg Film"
55103,Celtridge
51084,"Here Studios"
51085,"Leather Jacket Productions"
51086,"Goldeco Pictures"
4360,"Strength Ltd."
2938,"Abbas Kiarostami Productions"
938,"First Floor Features"
3259,"Almerica Films"
7942,"Cabin Creek Films"
10566,"Clipsal Films"
60294,"Alta Vista"
4714,"HSX Films"
16517,"Chase Productions"
33882,"Compagnie des Films"
41050,"Compagnie Est-Ouest"
2478,"Manhattan Project"
39288,"Gotham Entertainment Group"
39838,"Toledo Pictures"
620,"Centropolis Film Productions"
11343,"Fried Films"
1591,"Rhino Films"
53460,"Fear and Loathing LLC"
53461,"Shark Productions"
16718,"No Limit Films"
813,"DiNovi Pictures"
4258,"Fortis Films"
16550,"Nordic Screen Production AS"
16551,"Norsk Filminstitutt"
39988,"Essential Films"
162,"Bayerischer Rundfunk"
23912,"Antidote Films (I)"
25680,"391 Productions"
16754,Roland-Film
11460,"The Institute for the Intellectual Development of Children & Young Adults"
29692,"Tritone Productions"
40460,"Joel Castleberg Productions"
545,"Ten Thirteen Productions"
21872,"Treasure Entertainment"
70198,"Easkel Media"
1301,"Joseph M. Singer Entertainment"
8808,"McElroy & McElroy"
16232,"Picnic Productions Pty. Ltd."
74363,"British Empire Films Australia"
12269,"ShadowCatcher Entertainment"
11533,"Valhalla Motion Pictures"
7293,"DreamWorks Pictures"
379,"Truth and Soul Pictures Inc"
7503,"Protozoa Pictures"
22566,"Harvest Filmworks"
22567,"Plantain Films"
40240,"Anyway Productions"
74116,"Reynolds Pictures"
33333,"Paramount Famous Lasky Corporation"
5488,"Fox Film Corporation"
4006,"Two Cities Films"
388,"Horizon Pictures"
30724,"Hecht-Lancaster Productions"
8268,"Seven Arts"
90571,"Mirisch Pictures"
1980,"Woodfall Film Productions"
571,"Highland Films"
13219,"Mirisch Corporation, The"
1807,"Warwick Film Productions"
1323,"Florin Productions"
1324,"Jerome Hellman Productions"
646,"D'Antoni Productions"
73950,"Schine-Moore Productions"
8770,"Allied Stars, Ltd."
205,"Mirage Entertainment"
470,"Recorded Pictures Company"
472,Soprofilms
473,"TAO Film"
474,Yanco
206,"Star Partners II Ltd."
80,"The Zanuck Company"
2380,"Palomar Pictures"
3065,"American Broadcasting Company (ABC)"
6174,"Gus Productions"
11463,"Edge City"
3076,"Allagash Films"
24931,"Henson Associates (HA)"
8812,"Channel Productions"
16779,"Georgetown Productions Inc."
17611,"Sean S. Cunningham Films"
7512,"Georgetown Productions, Inc."
7513,"Jason Productions"
93280,"Friday Four, Inc."
62948,"Horror Inc."
22814,"Falcon International Productions"
4351,"Trans Pacific Films"
542,"Guardian Trust Company"
15059,"Simcom Limited"
15060,"Prom Night Productions"
15493,"Allarcom Limited"
15494,"British Columbia Television"
21287,"CFCN Communications"
21288,"TBA Film"
36555,"Famous Players"
61660,"Comweb Productions"
48184,"Hoya Productions"
12372,"Universum Film (UFA)"
10281,"Kent Productions"
7981,"Pathé"
21143,"Lolita Productions"
2848,"Hoyts Film Partnership"
33088,"Behavioral Problem Productions Ltd."
19397,"Revolutionary Eye LLC"
10079,"The Walt Disney Company"
1340,"New Star Entertainment"
11670,"Producers Sales Organization (PSO)"
32,"Buena Vista"
8330,"British Broadcasting Company"
