movie_id,key_id
29702,189921
9281,208590
16229,40952
9331,840
11163,5049
27945,9503
9086,255
9714,3796
34760,10707
841,2766
2900,10364
6646,165369
10242,194978
30462,5901
10618,185466
42852,2504
16633,210184
1573,10794
870,1252
3782,2875
2654,10308
165,1436
1727,1812
11229,10183
154,5219
11363,10183
170,17995
9566,178372
36670,10261
6283,6095
8983,156854
20424,9951
15395,725
11134,18432
42728,34117
10178,4280
11524,9727
23916,549
23160,10594
9874,836
12634,34145
15390,10180
6415,8651
813,2007
887,1956
185,2438
2024,1402
8491,5306
29239,9663
12500,3593
1374,3737
120,1262
216,970
818,3290
150,168590
19415,6876
874,4353
339,811
11302,3090
32872,177973
8741,8083
26814,4344
39503,3458
8584,8099
17612,8508
783,1956
9800,6148
100975,242
10046,155573
136311,18034
9980,4803
68440,196273
10212,6092
9827,221665
82865,187056
9845,33625
32048,15106
9740,18525
108266,1560
10601,4332
22688,934
13476,162262
45379,663
5528,2913
88224,1566
11909,627
6552,178269
43390,209218
10207,5344
881,3588
41653,3603
12093,12987
11025,155722
29825,8201
23160,188959
3989,3837
59939,187056
24266,155349
236,1571
28528,187293
1660,10873
20643,9799
23160,1279
897,4471
15028,3667
17281,14514
12702,33632
11572,156241
11169,6078
27367,33701
6435,10541
11896,13008
10150,163227
4291,10941
303,699
31397,162801
14,596
586,13065
7341,2884
1278,2069
19405,13088
14594,173685
16,642
594,2568
5425,156075
9086,10322
63945,1879
53119,2315
3591,192918
83838,41185
2924,14601
10511,182804
100894,159959
161158,206850
31835,234303
59939,4048
9652,1284
34996,490
13819,187056
11026,161935
616,13065
28448,10183
32325,33426
616,233
653,179874
103,422
16052,164447
24182,195197
39256,159099
1976,3134
4584,7564
11974,6259
3078,12193
1554,1721
833,6125
47866,173490
36648,166720
24236,3616
17409,10511
638,931
2742,205781
218,33556
646,3266
18535,162954
1924,163455
17600,33841
11934,417
127,6084
277,34136
2047,6168
25560,165843
63,4379
319,12670
22076,162304
180399,15479
16337,9366
45862,10541
12112,187056
9871,1156
31378,5565
36914,18005
1770,4355
9872,1566
13416,3658
20482,15061
10685,10714
441,1706
1714,2733
827,11541
10564,6223
117553,162262
33676,12398
10474,9713
26712,156902
26254,6086
760,3903
12478,15160
54794,13090
10040,8697
41280,472
12538,187056
746,2692
1811,572
31516,4344
14703,33788
55146,9950
23160,9468
18587,293
25985,10183
11033,2887
3043,255
36349,15351
8859,14964
10157,772
11113,4344
43518,156623
36040,10809
1412,459
39113,3490
9273,5155
27932,3203
8859,11931
10590,9672
37094,190703
1911,5475
27059,156205
913,159529
19366,2101
7131,162729
18502,201986
847,2343
105,952
12227,189392
26149,10183
784,173644
1373,161207
170767,187844
10514,156767
22998,207716
15259,246
212,13092
28941,8506
13199,12425
15080,2755
55207,6038
873,531
12120,9951
9499,14893
1879,6876
29067,10308
44041,195402
34376,9725
1907,5891
11212,160488
29071,11181
41760,10103
12637,13072
40440,5288
45578,2406
220,3534
22293,4382
8869,158204
26124,10476
11033,6054
9586,5628
5955,13151
11446,190116
10160,220348
9598,8082
11016,236548
26626,6149
18587,12670
20289,9673
25330,17970
24936,9937
19850,6593
30330,156202
238,165725
11417,917
19326,6593
2084,11014
29161,157972
41076,4344
14603,198336
1573,158770
10559,10685
862,4290
41426,9826
11820,171459
47697,171670
50073,12987
10338,168568
947,6091
10575,14601
30547,5905
9027,8616
10009,11157
31993,444
10214,1009
10028,2539
25473,11431
12579,4183
571,156866
668,179430
12778,5332
14811,11709
13997,169078
36105,549
105,1436
1903,4563
11516,3905
26378,1859
14112,596
1591,3510
363,192565
10823,11266
8536,175656
43786,3365
29715,1968
11878,155198
580,207317
85058,3703
26039,9748
11974,183953
44772,6025
15739,162632
10794,887
8961,219404
10780,5153
4911,417
136,11487
29852,9786
118121,10181
13441,549
989,3068
531,1436
9946,2483
161080,189417
2005,41592
770,1452
1370,5389
2722,293
5155,1716
1039,1842
33344,10183
27723,9713
6073,13132
35412,339
46027,11734
11527,33841
47735,177923
27498,10534
6499,33885
55457,164525
54156,10768
2604,422
24405,3588
5955,187328
927,2725
9340,169950
71940,1419
20701,2904
11257,5091
10546,10183
10145,2669
32646,15106
13938,6027
10676,159433
990,10594
1911,616
39462,3888
42607,6271
381,2407
4234,14676
18885,206691
9499,2679
96,703
19542,1605
17205,10278
27745,11700
600,236
402,2695
10534,167836
9707,162954
823,174375
9414,2571
5725,3508
5967,9457
4587,170579
10726,13160
17834,2343
11531,4697
579,13130
16288,163173
63115,2658
12093,236
2669,3799
842,3152
24634,156580
33542,4640
962,186403
14580,195402
5491,9878
21635,41402
916,822
23160,215054
975,1402
10722,744
4951,156115
1883,796
22289,158572
3763,515
36536,11176
26748,193282
10839,7156
12276,478
26142,187056
15992,3616
15596,3616
255,7879
18392,5091
10016,166691
25749,156802
20325,10106
8217,10183
14638,9016
11284,15127
10429,12361
238,4677
364,5570
10137,2161
10383,5600
5511,15017
13416,572
816,4159
11549,194595
11209,6093
8012,8438
59051,15001
10225,1227
41090,6149
9798,6078
9585,2587
2024,9672
20,4225
977,180803
820,34079
47796,14765
7506,162954
20539,616
8851,188178
42668,11195
1644,7172
811,4165
14030,165857
43715,1299
18113,549
17058,1667
62000,1415
1103,2095
86889,9840
15096,3801
600,720
13815,14964
1114,941
13787,14636
41843,128
9296,8469
36758,6054
69234,2199
36196,187056
2661,10084
597,182625
13,157499
9825,158182
37426,10125
2251,1326
32872,1946
92381,12532
41280,5091
24924,15001
1958,515
30789,18083
11373,1562
19673,34221
11529,2075
18535,10229
3077,6737
12477,34079
16363,1411
9372,7151
900,155457
35206,2020
199,49960
172,1562
165,391
1281,5376
4437,3222
28774,15106
16307,2041
6016,10183
44736,9995
1621,11860
6183,159315
19971,293
9922,3804
51179,177958
10205,10508
11471,5638
521,6038
22004,41352
9653,10180
4995,5593
43049,818
241,736
26038,231698
13907,178423
4886,13005
39875,9748
3062,163533
10293,166113
24742,14714
429,972
12662,6259
2887,13005
27271,10183
22356,188924
11589,1321
39867,246
9056,6110
19076,9748
197,189433
1812,824
12720,6614
9740,10714
32546,172971
22561,9755
25508,8181
11535,9571
42702,34079
41426,10123
196,10950
2576,2913
406,160910
12715,156393
20980,14964
11645,156479
10466,6095
11503,10787
60555,15290
801,4119
11327,3391
9300,212
320,9673
10112,90
22490,192657
112,110
776,90
2832,1563
11285,163491
342,572
10402,1357
33670,171781
1408,5470
24248,211634
9059,2974
10363,4812
38775,2771
17494,176182
239,160396
10705,155453
17170,4620
11690,6075
31805,1629
14623,176253
10065,172274
4241,10183
12104,4372
48864,2981
9740,110
10644,173644
8392,209974
5966,9799
13673,65
2172,2806
11886,10336
16,1691
11210,203102
36447,4932
260,2051
84298,188959
10323,161171
10658,14909
11692,2334
36344,9880
11675,156075
9027,1342
11210,155746
142168,187056
1924,179430
1040,1610
38775,173431
13703,163047
32027,9935
571,172223
10546,331
16769,5565
16295,171670
15371,9727
17047,591
31606,2708
20009,171729
9059,15001
10985,378
43777,701
5879,2983
137,10854
1414,2201
1405,208262
540,158765
10103,155546
49806,10041
10376,270
4935,7315
47643,10199
11162,5151
75490,5905
10127,162521
36536,2479
807,476
20815,10685
10734,9777
975,2504
1126,14751
49225,5565
319,887
11633,949
11132,9823
9070,173577
11235,1842
14040,186360
2616,170100
64963,4129
48992,14604
2210,9840
28794,12377
10720,10818
7500,14677
34044,238706
12095,1010
27062,478
279,160279
10419,174599
22584,2652
53027,10325
15209,293
31225,180092
1364,183886
29778,3098
25944,10292
423,836
9509,2913
19827,40917
470,1591
31017,1508
5506,3882
9382,10685
7090,173977
19157,196722
28162,392
10023,172505
2112,10594
16249,12988
668,3269
10494,3658
43391,3243
4951,53995
10518,186447
11618,10224
9638,156075
303,9937
22490,160845
8467,167598
291,2006
31681,3366
9800,9104
10693,5938
10386,10891
30331,8508
1572,642
22021,3454
22561,924
8996,2139
11503,155701
12600,11452
10683,7879
18587,46954
9442,5609
21661,15162
287,1483
7303,10325
23160,200425
47957,293
9440,840
686,226028
42617,974
15,10594
24808,178883
9941,8181
11056,1452
890,10794
422,2058
28586,4079
26889,5730
158,6149
5137,736
15209,10226
1892,1155
9404,779
10569,2273
29787,14837
451,3927
21253,441
11837,15199
966,188296
43105,1852
35987,5565
12312,155816
10985,3090
4464,643
2142,14512
28288,15160
24226,155873
29825,15479
29515,1667
25166,34079
240,187788
1050,33683
327,1797
16508,9791
12241,10714
19846,703
3090,9713
336,570
27259,13153
10428,12190
900,2598
9941,960
29478,41385
15080,6382
947,4107
23941,156801
20067,13130
5910,6297
1634,12392
3179,521
15618,14544
2453,417
19259,1293
167,3363
10014,657
23928,1316
312,188953
43777,187844
8489,2792
201,503
11431,10508
2171,704
12253,494
1408,12988
10539,6894
11449,173103
608,2547
192,187316
4551,10572
48287,187056
18892,718
14114,1691
54396,1879
12615,34094
954,4123
46614,12193
1370,3055
682,3435
10110,11103
33152,10123
11423,417
1538,387
40508,206686
10145,15261
252,818
12709,41276
14367,170195
37302,6548
1834,9016
824,164753
9411,207268
14874,9673
12088,208085
12227,10950
598,2394
102,11612
24560,8739
15007,207681
69014,212793
13567,367
277073,6593
389,33519
10839,11104
817,977
16161,162219
24113,9713
30502,5625
6415,10131
662,3318
823,4175
125109,3098
10725,5340
8677,1284
1586,9826
9719,171584
14275,6496
6075,155490
2280,170718
12143,1803
42260,11935
240,10391
3980,9951
10531,33740
916,582
62190,10183
12531,572
42345,904
48385,15321
830,4191
10560,4118
16314,193551
1277,3190
26306,204967
606,238179
9768,1674
10437,2964
406,1419
12632,1563
9686,10909
422,6059
16093,9844
40687,416
1375,170652
5854,161506
10234,10714
33020,3133
40760,173298
11185,164092
12544,210714
531,197065
20423,33786
10068,2316
23160,187056
1630,460
5757,11800
13666,11060
11300,14831
4836,6502
168,665
47095,1646
7984,6150
3989,164889
13166,9956
12278,634
9552,9754
47955,9859
168,161176
11562,180415
163907,54016
33278,516
26477,188583
14683,9808
843,2682
22323,572
851,4263
335,963
5257,1432
22244,2908
41760,10965
35861,155793
43759,12096
10697,1332
12089,2051
11662,4458
30566,155493
22913,10587
5825,228415
16,2122
31681,11823
10776,165334
16790,2551
13416,34051
9470,2343
31713,9826
10179,196377
6646,6956
23160,4048
2721,1200
121,603
788,167808
10437,65
10494,156761
430,2112
314,18933
4192,207046
49680,218042
32850,1543
11599,1261
26774,10292
43266,1209
19,10125
11516,3478
18721,15225
260,388
625,185722
1627,155896
961,2687
35119,9890
9563,6075
13553,155024
42632,6706
600,6091
16642,12987
122289,11296
36647,14819
58648,9937
45145,5614
18183,14768
11009,155490
150,378
9021,9663
23601,10183
46691,10183
33642,10726
22293,10855
32689,255
9506,199263
8198,736
18193,4344
12589,3289
9797,14765
1809,128
580,3345
46767,3762
78281,4434
12520,208518
26252,10718
51230,196500
2085,237849
41253,9016
64,9844
24587,14536
23916,156153
14024,13130
803,10183
5925,9774
41357,157799
29512,9826
161495,13014
11966,33461
10632,10089
1888,579
241,8201
11879,2725
9835,131
11516,2673
16246,720
20024,572
27130,196987
13441,1411
18790,3637
48482,596
31995,236549
16633,10965
661,3310
32689,2483
881,227890
10867,156322
11343,3095
17736,14964
31685,163138
11886,5774
14664,13059
9008,219681
1846,703
9776,840
886,395
17589,392
1403,12965
11040,207928
26940,190797
25319,155317
12657,898
10575,6148
26243,155436
818,179431
44490,10183
6715,787
52038,6054
19259,173644
15708,11001
12628,9767
2334,642
24341,10292
10411,13072
47942,163398
11949,10610
3472,5416
801,2135
489,13160
10973,156317
41671,9663
1088,3131
32558,187212
99006,190178
9480,9715
19267,542
19731,11034
1039,4932
3484,1454
1599,18330
4879,9826
14373,7002
10009,179430
8697,409
14794,11196
21430,10183
13321,5385
45572,158540
583,5066
500,9727
185,14819
19997,15290
216794,11578
1405,12987
14033,34079
24982,1963
539,10594
12764,2434
11572,156245
10110,11400
31939,10198
41070,34117
10720,9639
37036,13142
127,477
43461,155451
37136,1480
37916,187056
27451,572
670,5600
11779,9394
31701,11723
1039,3188
198,128
14444,1526
15278,5135
40913,234803
10562,570
10785,8721
14390,33720
83,5251
23223,642
551,1155
11430,2043
49409,187056
43117,219370
702,570
657,3271
19382,10075
979,156478
31656,15363
1901,5812
16026,204170
18917,234552
24739,236998
8913,157488
35196,1279
712,699
9311,10794
37550,187056
580,227106
37288,187056
379,14819
24182,195201
622,1745
8675,13027
28026,203220
994,570
48750,90
646,3270
145,1002
408,1412
9699,703
3484,1938
1645,33519
9599,41412
590,894
63020,10183
918,160497
11398,5514
343,236
32332,4399
34086,177349
8374,11005
43307,4995
6478,164663
26973,11254
3293,161161
4543,215195
9077,1299
617,1936
41463,934
12619,166862
27030,15171
229,4271
28345,394
26173,11578
14874,207583
24,11221
877,520
16121,9156
10376,6930
16358,6625
11310,1321
678,13142
13820,2964
9716,1407
13787,572
1999,2317
26851,1815
397,822
1654,10950
10978,6217
30462,155841
40064,5810
95,1423
11449,3358
11012,34094
16077,5824
9064,157791
11178,1552
693,591
8850,3363
667,41249
2045,1157
11419,33694
608,2173
5332,14735
23283,206792
24106,1244
14429,163933
599,195402
9716,165301
500,201058
34746,9663
11780,5565
12521,14837
12537,818
128,1721
33222,187056
14689,6917
39179,10907
27452,1816
69848,6091
11371,159425
532,182287
9879,1936
849,15252
6037,159951
18502,201990
19049,708
25848,7041
43865,18454
8922,4528
1607,170652
1052,237384
26167,378
21380,12377
18357,4507
11009,1342
23908,74
17343,3182
9702,206319
10419,10144
277,3133
133919,163758
40087,293
32502,2820
24560,5332
11470,41337
9054,1422
17657,339
912,4812
17711,11687
32328,977
19426,13059
23160,2251
7305,199076
9350,10051
10990,5422
15849,238511
5689,157524
2690,90
43149,1860
12590,428
14245,9663
42994,10617
18203,1946
10530,225547
26291,3423
13762,41185
595,3011
49671,161256
211,6054
13815,15155
13466,1415
10547,18034
13685,15274
5919,2736
65203,4344
955,321
11354,572
26774,156174
705,6562
41653,159959
54860,3436
27033,33457
10756,2343
29938,4862
816,155762
10057,90
468,1896
11023,178474
9093,572
88,173490
9739,720
7514,9826
3586,6805
843,10818
857,4300
17218,396
35638,6564
9833,10181
425,1445
363,567
9679,9714
31773,12193
8357,187056
37144,11734
15209,33451
22727,220011
5336,1755
1103,542
8689,166103
1364,13149
9298,10776
1843,4516
29918,178869
40810,233
11235,1415
10784,165252
26723,11697
20424,11541
44695,2426
28288,6894
132641,156455
929,1328
166680,9844
8737,536
8068,14707
10952,2231
8816,6464
57283,154802
23160,291
11606,14540
36489,2771
380,214965
602,9951
10396,5167
451,922
12632,10183
10513,6506
9651,849
18513,9826
32489,9673
31052,9935
16219,11221
22596,154802
41647,11064
6974,9831
7501,680
11109,170273
9025,572
72354,6540
36709,1956
32825,13005
8868,588
18587,10714
42852,10644
45335,4048
25431,207883
4507,1849
11597,6476
11943,697
36210,1262
39871,11109
17113,40895
422,184989
45578,4183
9461,2041
38688,163131
9441,15160
15119,9748
425,990
9331,470
547,2673
8852,14765
25466,949
27932,189411
11849,12554
14442,208705
9545,10787
29039,1527
49671,74
14245,14819
11431,5625
73247,4663
12093,2334
8416,90
10991,10988
982,12400
18885,206695
26371,237
30765,8723
32456,11953
9294,163543
90715,163540
4147,175007
8392,5331
11864,161265
16220,9887
25264,441
20565,154863
4497,211980
1808,154937
16620,4344
156,2643
25749,11221
1092,233055
1367,2038
17057,228427
10567,183414
1892,10527
10098,183875
452,2412
10515,1960
27930,11053
16026,4544
37712,782
996,3973
41959,163128
9504,34117
1687,1612
12764,4959
18674,3088
19740,10238
2565,173201
3112,9826
40087,213450
25350,12993
12639,534
4547,2321
5333,3230
4497,514
1700,18062
993,642
439,162846
14439,10123
24,780
9702,164253
14683,161919
8195,157168
44925,5600
96,226428
25431,33519
81310,193143
1213,3799
94666,4663
18966,155490
20813,10049
2320,10950
11577,4995
12665,18320
27094,6593
10780,1453
17130,6270
9434,161213
9535,13027
13408,169305
10144,5938
47890,818
1443,1228
333,13027
17831,6317
14892,10226
31773,918
10855,12365
11815,4005
39907,6712
10559,703
19893,630
402,3183
38772,7312
389,6139
36652,154846
43143,1262
41801,33841
488,1422
14464,3713
11506,1156
16172,3914
10673,4373
1535,2106
31206,11020
14924,11053
18229,10685
9413,6025
82432,33624
10608,160517
47951,7486
4539,41410
28123,11208
281,570
8851,234733
8961,156805
19258,10039
10652,33482
2251,14512
26254,186846
10995,11190
11113,11411
29074,214544
11645,204055
41394,6513
15762,10058
14864,2492
2164,11325
5825,207317
9824,3465
32499,172621
49763,179101
10823,11083
27052,158718
35080,572
82432,2483
9003,17996
1882,11612
19971,188327
14588,173685
15944,2343
76857,9713
163,159490
1918,187056
393,380
12614,4344
5769,18015
12502,7321
32087,4595
10618,478
10028,156801
439,725
2048,1701
11889,7094
37797,170344
47574,187056
11692,18069
750,198096
41495,33518
25392,305
259557,226499
20455,210024
17692,630
16442,11106
37227,228285
25538,18035
56235,11103
2502,188955
2539,1157
18222,9840
24977,6075
10443,9872
605,1552
30815,155794
27845,1010
135890,2411
13528,3344
17692,158108
11929,212643
914,3061
9433,3593
3574,10125
10296,8132
775,1963
14683,11475
13580,10859
40814,703
11428,818
1538,444
18,10093
926,11931
37921,34004
29263,228163
9685,8917
11092,1808
11036,14708
11064,1480
527,3739
13,215492
27092,10198
2320,14601
10283,10714
266,931
30839,2069
8810,5657
7015,10183
42514,612
9764,5396
23333,947
32961,1321
25389,158020
561,290
54569,10508
9679,10950
11933,10910
29071,14999
1281,387
23438,13014
68569,157681
4584,156512
2758,6317
33155,9673
11536,8241
10683,155294
338,1157
25014,6091
11096,7942
13446,198673
15723,10183
12518,5305
22201,9550
42094,6977
15319,1462
41280,11190
33319,2318
10909,387
10513,387
25993,2884
1719,1902
31767,186
10956,10756
1843,3658
1654,15248
41653,818
9268,11207
490,2867
6037,156544
3526,12662
26246,13129
24909,2483
9776,279
36536,196579
10690,1373
25473,158606
140207,11134
48709,549
32075,187056
21622,197122
9739,10950
43485,193996
49806,596
64,6034
955,2041
557,11794
1891,232453
37410,10594
9702,2400
14347,14669
19460,6038
27973,14861
43795,180831
41968,10786
11285,160946
1541,5521
1599,15325
9323,310
7340,173971
58429,9937
21707,1794
11806,18035
10355,33705
18988,1505
39256,161791
31701,1013
11357,1435
18392,10519
36685,108
25783,8658
9411,18035
25796,13027
19157,196726
43832,18266
11109,208611
10023,172509
3767,585
4762,194451
8336,9826
14,2483
38171,5565
58455,34139
11481,9957
29601,4344
23739,779
10216,11265
5894,1901
339428,572
342,255
26954,2588
47957,5774
510,6255
207,30
41282,6270
2142,9844
320,3879
11503,14792
18387,10683
38096,9713
9679,830
28172,232871
6279,4344
9570,1826
10874,4418
42254,5090
8834,192097
