movie_id,pc_id
11857,4
32489,33
659,168
10276,8830
47474,4606
11618,7
16028,10565
5852,89133
35717,1243
27444,20922
31535,54684
19200,41
16535,306
39180,79
32332,12467
31005,13816
6644,10697
31017,38782
9444,11231
45044,5967
43137,5015
25955,306
42172,6128
10427,1382
12779,13419
41348,2159
10057,2
31661,13945
2085,6194
16,76
145,125
11939,8411
78208,18367
22076,2876
9090,33
62677,64673
41225,2260
1913,11955
55,5084
135473,181
12281,3095
78568,5358
423,10201
34604,33
9445,9168
76330,7942
41038,22220
122677,4951
31043,7965
31005,2154
6173,45970
9104,9349
38509,43
1844,508
9532,12
11414,14908
816,594
12703,23756
30983,23
18561,2289
13342,8794
11209,2532
7220,36326
47676,24868
22435,3221
1493,79
13132,58
747,9349
13938,2730
9529,559
3019,4
10228,76469
41588,4198
1903,4
16077,10462
18837,3529
8441,2431
10525,97
14369,9195
26486,9195
40364,1242
11953,882
30265,104
21991,8
5961,7446
27804,4
10153,11407
49814,1097
78248,23331
2043,905
36141,14729
1913,692
56137,11382
18620,89522
11229,3322
31146,1644
13673,436
10489,965
53092,1596
8223,11736
23834,6851
21052,694
15170,6254
25018,33306
45129,66632
26275,6516
29339,11351
54825,181
59199,1002
43689,8411
26531,306
47119,83
71805,6181
2441,82310
9663,5
8868,7963
30708,6194
8446,11372
31043,14222
21028,5120
41678,9209
1283,1027
296,763
925,33
17771,803
33135,21121
25389,4386
15394,806
166,28766
32568,2650
42852,8411
11548,56
21882,36248
12151,9195
15850,328
124633,5983
49688,79621
9350,45729
28356,4
896,26424
41282,40276
2769,8411
101383,6033
45928,10210
29394,10324
31459,33433
62394,16978
28942,6161
14883,2991
69848,11601
63888,8411
27495,47896
21193,1549
22479,7832
4484,64
12535,306
7364,12125
25212,7799
77223,43
10697,5358
30500,23098
51802,60
50512,6194
10029,10201
9280,1171
5279,987
25508,6
14443,53493
10497,441
9902,24211
17170,67823
1944,1043
125587,11358
267,7832
11219,10715
36561,17647
17295,10207
10601,5
52794,34853
28117,8411
9460,32841
124057,10260
1584,2348
27745,9349
8619,33
31980,4
33078,7281
8981,53874
3016,29729
11880,46196
2026,14
10591,10104
69069,22046
794,306
18862,11661
14029,4746
535,4
43149,6
172,4
20638,306
72987,826
10796,497
26725,4567
15940,52607
32275,62
5483,1919
46831,11332
36851,4
22023,42385
42528,49800
1885,441
42500,18039
16198,11846
3034,1297
6466,53063
35936,915
31064,26927
75531,762
11536,60
28345,306
5544,881
11109,52723
19433,56291
802,517
26371,9210
12160,6194
46614,60
27723,7055
2528,9209
48287,441
28319,16132
11356,4
10985,497
16651,3208
18229,6194
97447,13728
17494,25
27549,1432
8007,1302
613,986
1958,183
35680,559
18357,2
9947,306
30363,77946
16806,306
39180,172
24137,186
29107,7996
53287,182
76857,1066
558,19551
30923,40650
12762,14150
58102,97
11088,1403
13950,12
11162,1727
2731,5358
33222,5268
8584,961
7008,2162
29515,3302
2899,22370
11112,10201
8367,6194
12104,8834
10368,1702
10587,6194
9373,1633
11135,2
14527,806
807,4286
4995,178
2200,69770
2493,49244
4175,1554
27033,4
818,595
45693,12200
9666,7776
36093,346
29787,41
43777,40945
10518,4
15940,718
38222,4
641,2188
92381,285
16969,11593
52633,17777
9081,27356
11940,5
11516,5358
21193,7961
34636,1704
31701,37672
98,21906
10866,10104
10782,763
42418,90281
37517,8724
25566,10308
2028,18
6466,12
77223,79
37820,11840
8843,26083
39154,5761
40423,11312
2069,1403
1675,53
2289,2570
21132,1566
8672,201
2007,33
49963,53408
123047,26373
46088,10901
15421,3861
8487,57088
28367,1704
48791,53268
18587,49219
5638,3276
55049,11143
19171,78108
24795,2
9343,843
9849,2
46498,3065
110428,11433
20304,91636
60555,38111
13571,4
32825,306
11686,60
492,278
10098,3245
14464,20742
2024,9269
12548,42000
16296,3173
2348,1382
27324,2073
38884,45
14553,43
20927,4286
74012,306
11129,2937
17600,55150
2123,306
14923,3849
902,311
71642,1242
10394,269
11860,5842
1281,686
12502,634
13889,2752
202425,2359
821,60
10206,2516
9869,4
12627,27124
9442,1951
38223,4
35343,10626
11519,5
8011,2662
28169,3052
9320,6194
47959,3502
678,6
77936,11773
846,545
32065,8411
1429,9195
36648,421
32430,1432
277,7733
9373,10146
15321,359
11343,1957
39349,22051
1878,53461
4722,6194
42780,15013
12142,2998
13509,3268
41834,75367
31026,40989
9583,10535
31586,5
905,4903
36998,23210
9477,19098
62761,17967
44026,53221
11015,4650
11002,13730
31646,7332
32625,26468
12103,79
13225,306
9595,306
11373,3723
2200,602
45019,961
12597,6323
30856,5101
34070,157
11658,11420
39578,4630
52277,14935
38153,1504
14506,1593
7008,2163
8839,33
31579,1950
33518,5418
89992,88549
20339,33
51515,5237
9599,559
54491,4107
12610,2785
66,97
47018,8363
30363,77947
18491,3034
1483,69112
24860,55367
10333,5
33302,22319
38874,21111
12613,5397
4939,33
1813,676
36841,4
2623,1176
139408,6194
11846,9195
320,1089
14170,6194
14677,3468
194,30994
10754,7984
23001,60
42048,417
2891,1254
425,306
11976,306
9479,8835
11638,787
41590,10210
9666,12497
8842,53905
4483,2408
6522,23
13505,4
652,18990
11935,15980
11141,2646
11543,2090
26661,5726
23333,8
11422,219
280,5358
2029,3823
25364,4
2115,964
30363,8366
51942,41680
7300,306
14844,67252
201581,15012
18904,6194
81949,104
26789,559
77633,14714
11828,11352
18857,2521
48205,223
33542,2521
9725,4
28319,8165
9057,1382
31923,1155
25893,14069
12705,33
43279,37434
30141,1363
10269,60
8868,5851
28121,11308
9623,441
37305,60
33138,88014
11258,48136
16561,8411
10239,223
27191,4
5001,1815
21764,11493
9039,278
16435,635
26554,3052
10242,6194
18423,12
1547,6194
6978,306
814,33
54933,888
16636,76719
11365,93549
35066,18336
60855,806
118452,2813
11598,3894
8856,1174
33676,5337
1370,14723
18856,376
32628,12190
7229,11037
11868,1314
553,6916
33222,3324
68924,53473
473,379
1487,21497
55475,93489
25438,484
10991,89164
966,20931
15596,3089
36709,7110
338,1972
26638,5775
55731,559
38884,12745
5916,4376
1280,684
33632,8411
299121,36359
43439,8411
8342,85745
1997,866
4421,915
2616,477
17203,65403
5842,3560
22130,16119
26398,9266
9037,4
941,6194
25944,10001
18835,33
2069,51772
71524,8658
12720,1195
11135,10217
18449,12201
746,470
17487,3333
10954,37581
5000,142
9326,306
48831,17873
68569,843
32574,9330
28213,30232
299,6194
25641,16850
12615,1545
21925,14
10881,528
153141,6098
510,286
42449,15266
10214,12
11675,7405
494,8411
4816,208
13411,4194
21468,306
9707,5899
648,479
343,4
11954,21896
11347,14221
10747,15298
80243,14524
14576,55631
10040,4258
345,385
16784,306
22307,1461
69851,35442
1942,800
27224,5
11305,60620
880,576
2817,1243
161,2596
248,1044
11050,4
16340,4
39953,25583
29927,13027
34683,119
49410,6562
15592,10535
10410,216
12103,172
10497,8
10413,5
9519,7337
29959,5
3472,12666
21488,5358
50435,5355
54860,7260
2293,33
16619,4
11949,20076
14576,55630
10941,5730
52366,6542
5894,14
34759,10568
17352,89188
10720,2522
27030,12778
26644,3324
4806,9195
10235,5120
526,306
13481,5798
9334,7588
11426,441
9731,4
44414,7380
52666,68040
441,10565
26422,4507
60015,6216
11450,915
9801,14
11020,74363
1734,33
36685,306
71642,12740
10357,306
43277,8411
1808,53009
10147,14722
6472,2099
938,7508
19051,5
598,11445
20160,6339
9424,8411
3682,61337
1598,56
2022,2608
8849,4
15413,61896
16306,2330
11375,497
14892,37657
426,10715
2894,22182
60855,4908
9378,441
14553,11561
28430,16206
913,597
25893,4
10735,813
30637,14049
1857,2301
22614,659
10065,14718
377,1531
319,10210
2788,33
691,10761
45935,29842
40085,10917
11633,3365
26644,718
17466,4110
9576,2154
25166,37498
10323,8846
42044,75642
30983,6068
20348,6194
47406,60
4476,1656
288,60
19673,1829
10349,41
9473,6194
2057,813
9593,441
46932,659
10739,247
65684,547
10342,85
12524,15131
36614,798
9322,6643
13685,18
8978,134
17037,2
9563,4198
9003,15339
13105,8791
8583,6194
17965,9266
48706,97
56583,14374
11398,421
12129,3166
8469,13300
11187,33
16,6916
48524,1523
10557,5996
13765,18817
17127,306
26371,2370
335,4
12086,6639
1999,842
28448,4808
25796,33
27381,6194
10730,4
20544,1693
111605,60
11589,5940
9932,11391
467,245
38147,6194
37843,14323
20156,12800
17113,7380
23620,77138
2731,18367
12583,35
902,25021
35861,881
23239,8724
27465,8411
19664,21858
17921,13744
13536,10958
10363,7046
34996,5353
1114,665
77469,278
23668,734
406,802
47943,24475
31681,6090
70498,8792
480,10932
19118,4
843,540
17474,8411
3870,4
32318,12190
61369,13914
109,183
14195,5358
11359,4
31586,12
1918,26629
38500,78049
11516,18367
9835,870
21241,11580
809,520
603,372
17920,8719
25010,3065
40841,62377
41670,23234
18212,53186
9801,11358
18770,8411
38783,2166
848,3166
37696,758
7294,5975
49365,54531
9077,10330
70199,8411
9458,559
48992,441
43874,8411
11198,2521
16077,694
17804,4
5,14
43003,36547
261,100
33851,8888
36647,19551
11352,56
63105,7954
22784,9266
9619,1280
16274,441
8961,441
33766,3906
11895,6194
9826,4
8129,7680
335,218
638,373
23805,5
54580,6279
916,4051
4133,12
108553,5
1591,1704
4584,932
19426,1216
39916,10437
3782,882
10012,7405
8051,178
12778,23
16672,622
32456,43
28257,6194
540,2313
6472,559
31546,181
11955,14723
24858,33152
838,536
10530,10217
14868,3009
10276,9195
32636,58
44736,5940
52999,69195
11169,19951
24750,41
40490,2
241,508
9692,695
9386,97
11702,441
19542,11382
31306,4434
100,146
603,6194
35813,20938
269,249
11121,6849
10016,23895
8920,11749
16234,2785
38505,1523
35976,60
18491,3041
46435,821
23148,71372
42359,2159
47406,7508
11220,22615
71881,5231
4613,14589
32144,10201
2116,8411
27786,89445
11549,10096
56077,90101
45691,6181
10973,10330
51230,24283
10951,969
39140,4
2767,875
11804,8582
8046,877
640,368
40072,25674
9454,306
23834,4983
20210,185
19419,3929
48992,37295
12715,13549
9401,11661
818,598
16297,6194
15720,3857
622,355
42254,11626
9442,33
9685,60
25447,4391
17908,1088
11058,35
9357,7053
1621,11142
9065,8799
12663,7531
100,21920
64167,1200
9588,8411
754,456
1786,11256
11137,13923
156,698
814,606
11860,55873
80849,36898
391,10481
18890,56
1392,93091
9585,8411
16508,2
287305,7025
26978,441
23668,4245
679,19747
12761,26239
19562,7110
34314,11661
46466,5358
12619,74939
1623,306
2164,347
21348,16804
13369,13
9771,10210
4612,8582
4836,58
42602,7445
10808,1302
12212,11317
11713,2521
10022,158
3101,559
1933,104
11386,1202
43805,1460
26372,6181
30923,1502
665,8411
2045,10355
284096,5358
22435,1763
21736,4158
42453,3166
550,20555
25750,7405
21356,1023
16211,4
22,2
78248,71818
14621,6194
817,595
10735,975
10536,8912
40154,75942
94123,8411
312,101
9932,48638
60672,1075
5919,306
40929,3268
10350,80469
108,591
12655,70198
16690,2
163,129
12095,7405
11247,5367
167,763
42848,826
47889,75712
775,7159
32250,9221
1850,762
9607,12288
36643,8411
25767,4448
881,903
42658,6194
1484,1594
4613,23787
13437,6194
15482,36577
5910,6516
9609,8411
47018,30226
27726,17069
23908,919
19552,5869
19765,608
1643,60
11397,333
11001,5
16,8
2064,915
11090,497
35233,28822
49762,12854
19380,10210
4984,36248
15319,22805
2567,19116
28290,306
16372,3185
41084,14276
12205,20192
42233,35
29445,118
46748,147
12717,6962
44853,1178
872,8411
24071,9195
41944,40426
10591,508
10480,987
14573,2930
29627,7049
41471,3038
58770,33
3053,8411
3596,659
21991,23034
605,6194
16380,4
13666,33
10057,175
11634,321
17589,3712
161495,12883
10906,4
88818,3324
8914,6194
10144,10282
17352,306
5917,4376
41478,31080
1613,1270
8698,12087
3309,6194
18410,5264
10227,10481
16,9349
695,408
1813,6194
6073,2253
8916,27
2110,104
28966,33333
8072,54659
16405,697
49409,73218
71402,29305
664,6194
11574,2418
21879,15058
12716,9
18329,540
4935,10342
2577,288
51333,1178
14372,1073
9873,41
1807,7430
15919,60
24153,5
11052,89163
9305,19264
55479,2152
20483,711
3418,16772
30285,4
8386,216
14361,8830
67217,843
13435,2510
45019,915
10739,291
423,694
267345,15010
171,9
11516,7025
22267,10565
18410,5263
65889,52515
55931,79
24548,50179
164,11355
666,395
2097,955
12207,6379
431,22209
10776,6194
23967,65403
11510,516
98,1645
28569,12173
19084,11051
21488,18367
4710,1728
12651,6194
18690,4402
13965,2847
20379,20412
423,271
2275,4
44321,10393
2517,1141
39448,22060
120,5237
37684,60981
10720,711
45169,306
21627,757
32049,44962
78281,5358
1958,818
22501,10714
11979,79
294,80277
5,59
52537,29892
41759,36887
78,7965
31935,29363
4233,14
226,54
88875,306
602,347
47018,19316
16234,429
29064,4897
2899,22182
158,7594
45174,5993
1613,246
1900,58334
19765,75190
70259,441
31651,14063
9651,76461
10710,97
24924,1432
9277,33
12655,21872
9667,827
194,23446
11318,798
10866,508
13005,33
64,11737
15992,9195
20444,11496
1535,780
25670,10096
27092,74900
50512,6453
339428,191
24254,3496
42238,16804
117179,40766
20536,3795
28504,15094
48992,37294
10830,216
25381,10330
924,655
17771,3388
205,7495
47892,8263
9415,6194
435,306
47119,28400
3981,4
78,5798
16933,6194
13368,4
21970,2
53021,20199
46785,38953
12619,376
10633,60
46702,1591
10028,33
10995,28807
4464,9195
12093,118
24065,5333
25016,14028
48216,3012
31667,62
10957,10531
10869,2
33468,12335
26941,58
10641,126
2669,10308
1643,7508
307,193
1406,97
59427,12146
27813,37061
9602,30
31306,5
12716,6962
73351,925
12508,12245
19171,6
170767,6639
20697,6194
9039,4154
1283,1026
3537,8411
13376,51590
35122,506
11378,22358
17102,1314
10047,9
21873,306
1723,624
10061,4
24909,1382
29235,9266
9390,18
24167,2260
63639,8363
11133,8411
16646,70046
9599,42226
8869,79
23283,4213
29076,915
40810,9255
522,9195
38,10059
42701,38111
747,53048
32140,3166
114776,15890
1586,441
68348,1728
11299,11596
14198,846
35638,94838
21866,6194
1597,33
39907,1240
12589,24955
15267,4923
62330,93399
11358,8411
34152,4319
12527,8861
71189,441
17585,12
1808,181
7216,2185
10727,79
42131,9
10550,76492
41653,7446
10674,10217
41951,11035
11342,1950
1634,104
11516,311
44853,15278
12542,10352
15136,2798
36362,8411
13595,306
37936,441
27322,12
9778,21518
13155,15395
11469,10104
41780,927
16806,5419
123047,798
6476,2102
379,11273
14242,62136
22826,7042
49815,365
9384,53610
48831,6849
8224,1685
153141,80551
3034,1296
12579,53
79257,4542
784,7976
9839,26107
40423,11313
9613,806
14135,2441
19405,3475
14587,5778
22342,4388
6620,4
10895,6
861,14723
3116,1324
9833,3539
255546,181
10829,3853
22537,5261
11042,9116
36657,22969
16172,10104
69848,55778
31023,6639
12145,45505
9057,10201
10435,5350
22076,25473
21711,6194
27425,3214
49920,17172
7131,11345
43442,6
125109,4
11593,761
11902,653
8094,246
12121,6194
36670,67985
6444,2093
18220,12
9373,12
9678,1565
12665,915
3111,1321
24248,441
15927,6179
17006,21150
1573,1885
10228,76467
29463,6194
24795,175
10535,915
33762,1174
75963,664
43128,2159
21626,25686
65046,8724
136134,163
11977,6194
26942,51691
11319,3166
5961,3221
14583,10828
1418,87870
43141,13677
42792,4
6466,50102
11015,4
15484,10705
5921,44730
12608,12925
15598,4
19123,14188
5551,1757
9491,49803
10341,8366
20682,788
16428,5673
103488,70801
4105,1561
47715,93146
41647,201
6444,63893
52263,5333
25296,5528
24808,611
1654,79298
16162,33
40775,2370
1809,770
14551,10330
37305,3077
1412,1419
15489,95597
24913,4
11831,27
11593,4
10975,2521
21041,7330
9614,33
20882,13205
2898,559
15244,753
58416,2396
18172,306
21542,17106
11806,33
47144,76880
2657,12
12310,1263
46286,4714
2587,4
1698,161
43772,238
10710,16061
1394,23119
10629,130
33734,14154
16888,2822
10385,67153
991,632
11430,5391
12139,3592
24858,10769
9285,27
26520,441
54986,18899
9455,12
37062,1625
11027,14309
20482,33
10379,1382
423,269
11561,13954
11184,892
16124,94200
4978,33
67772,11487
1891,1
38618,60294
48831,1939
652,7636
11479,9195
11660,13028
8367,10210
30566,20227
27064,84815
118052,11571
161080,10351
26857,5
9393,7930
44705,8
853,4
33214,364
13433,1615
47892,21469
42632,11492
82545,365
14929,4675
26560,33
125123,20777
9964,11
11948,464
10735,67990
48216,5358
21925,16645
18355,24721
15247,1802
11370,19944
17711,33
33320,5073
11448,1030
1970,4154
18,9
36107,79532
8051,5
26535,11707
15247,14376
20857,3858
18561,52648
854,552
34838,36765
45129,6235
86404,875
21219,33
74340,559
76083,4213
10077,87850
542,303
2762,4978
12146,22099
30949,97
2290,9269
10774,60
24097,4284
30348,6
10034,9195
38047,44803
31530,6
205481,11912
16410,659
38006,1314
18283,8411
614,10932
9073,5739
4107,14063
8868,7961
40760,4527
26933,635
14317,4
16263,1950
11096,711
11535,748
10368,10102
20620,3810
9415,824
34444,8
753,454
9638,22540
664,33
22435,25967
26964,12800
4806,126
2565,56
429,42498
8286,2508
2642,97
4961,14
9540,47396
20815,8865
7220,35
745,158
12724,10397
27362,30968
20242,10531
35685,77468
11416,7049
13823,644
9929,5851
38304,69195
15802,14348
26167,13479
58455,1432
10390,33
1103,494
43132,8411
72490,36339
15024,2428
12241,44774
54715,205
48150,874
12154,9195
1792,306
27994,4735
21588,13837
26610,16550
205481,6138
15659,21118
50183,5120
344,191
10052,159
26515,484
118052,2504
873,56
56167,1737
12649,441
88224,2974
17978,47557
9994,2
52794,8799
9597,6644
17813,1403
41495,8411
853,551
9058,559
8838,33
10065,8411
149,6999
22561,13561
10068,22297
6016,43
77469,1382
53151,17813
71754,9116
31638,6194
31037,42
26618,23861
1088,654
22796,915
31643,11407
44853,5358
22200,191
11697,4
12780,5552
24961,2730
6440,14
11516,10046
12767,9195
17921,10544
12606,4
54580,12012
30970,5358
18069,12
64871,3166
22200,1917
10589,1838
348,306
6415,23690
28209,4765
29903,5462
10952,73997
11692,79
11128,9195
11332,23138
52705,2260
10668,40675
218,1280
37753,455
15070,14
35651,22319
2639,8
215993,14063
83599,24951
33302,11773
9555,57624
27503,8411
20849,6194
14676,3070
9967,4
12775,6140
10575,14
1584,8647
47474,8658
32617,14686
17653,3359
19698,4281
23210,36889
12276,38550
19361,5841
40920,60360
11363,43
29347,14049
18402,16368
9489,6194
19463,8411
34840,5358
11305,4248
15730,1203
13560,11875
42470,494
403,80
10697,83
271462,8724
71754,38674
3934,1524
429,5755
47821,1755
47144,393
10208,5
11169,2982
27202,7054
2134,40552
21200,635
43828,33
10994,6194
202425,43860
10012,20376
9460,3618
10918,3869
3115,5897
26356,4496
47119,1524
15081,2
918,455
436,8
135473,2370
43079,6564
38718,6919
10204,53413
981,8411
10534,1644
4256,7405
1584,258
9378,1786
45793,7508
5910,567
51391,83
180399,34526
197,4564
2165,997
36648,19551
40476,21321
46835,8861
2024,441
14521,27934
10461,22351
9989,8411
7506,2258
59427,40021
46754,61792
1900,7380
147882,6
117179,40765
542,299
1884,775
29475,306
24134,18136
14776,10932
14844,2979
17962,12424
11708,4353
6173,27196
16859,12516
12090,306
14905,181
47795,25513
14362,6194
11535,2216
28519,90093
40732,6181
2525,516
29383,7510
71805,1003
10544,7887
9556,467
1783,1161
441,191
5910,528
13435,43
7095,915
10168,559
18555,11661
10718,6194
11524,20042
3109,1432
2758,41
19114,33
8216,11
12593,14238
9732,5391
12576,486
10135,206
17956,4
9024,23
26686,5
26282,6
41925,1242
9070,9255
34148,10330
11065,53733
14052,306
9533,33
77056,30232
597,574
1901,1473
12089,9
29454,7445
5551,79
9301,1972
18477,6429
26953,4867
79593,1382
2539,18
71,686
11535,1484
11222,1704
29224,10626
12480,635
9472,19354
10950,12
11026,10210
42040,4
25690,18589
1598,691
35343,6181
17589,3713
11378,11398
18919,23484
22660,3166
75490,10210
6523,306
11704,90400
24619,10254
5902,60
11164,5888
17343,1048
10972,987
811,33
1648,41
20540,517
1089,1644
21323,223
24188,12473
2043,902
11222,45
17091,6181
9422,4
69716,4705
2069,6194
78331,441
33657,4
15723,11801
28,26663
10239,1666
43824,8411
31023,18332
26618,763
1996,3324
3558,14440
9361,10210
125717,84849
12095,11705
61807,14
11879,13956
25500,148
30202,23843
53426,49168
14280,3166
10264,89144
